"","Name","Category","State","Race","Count","Poverty%","Insured","Population","NameR"
"1","Cervix Uteri","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,0
"2","Cervix Uteri","Female Genital System","Alabama","AfricanAmer",77,18.4,89.2,4874747,0
"3","Cervix Uteri","Female Genital System","Alabama","Caucasian",152,18.4,89.2,4874747,0
"4","Corpus Uteri","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,1
"5","Corpus Uteri","Female Genital System","Alabama","AfricanAmer",154,18.4,89.2,4874747,1
"6","Corpus Uteri","Female Genital System","Alabama","Caucasian",447,18.4,89.2,4874747,1
"7","Uterus, NOS","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,2
"8","Uterus, NOS","Female Genital System","Alabama","Other",0,18.4,89.2,4874747,2
"9","Ovary","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,3
"10","Ovary","Female Genital System","Alabama","AfricanAmer",71,18.4,89.2,4874747,3
"11","Ovary","Female Genital System","Alabama","Caucasian",268,18.4,89.2,4874747,3
"12","Vagina","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,4
"13","Vulva","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,5
"14","Vulva","Female Genital System","Alabama","AsianAmer",0,18.4,89.2,4874747,5
"15","Vulva","Female Genital System","Alabama","Caucasian",71,18.4,89.2,4874747,5
"16","Vulva","Female Genital System","Alabama","Other",0,18.4,89.2,4874747,5
"17","Other Female Genital Organs","Female Genital System","Alabama","NativeAmer",0,18.4,89.2,4874747,6
"18","Other Female Genital Organs","Female Genital System","Alabama","AsianAmer",0,18.4,89.2,4874747,6
"19","Other Female Genital Organs","Female Genital System","Alabama","Other",0,18.4,89.2,4874747,6
"20","Cervix Uteri","Female Genital System","Alaska","AfricanAmer",0,10.1,84.5,739795,0
"21","Cervix Uteri","Female Genital System","Alaska","Caucasian",17,10.1,84.5,739795,0
"22","Cervix Uteri","Female Genital System","Alaska","Other",0,10.1,84.5,739795,0
"23","Corpus Uteri","Female Genital System","Alaska","Caucasian",64,10.1,84.5,739795,1
"24","Corpus Uteri","Female Genital System","Alaska","Other",0,10.1,84.5,739795,1
"25","Uterus, NOS","Female Genital System","Alaska","NativeAmer",0,10.1,84.5,739795,2
"26","Uterus, NOS","Female Genital System","Alaska","AsianAmer",0,10.1,84.5,739795,2
"27","Uterus, NOS","Female Genital System","Alaska","AfricanAmer",0,10.1,84.5,739795,2
"28","Uterus, NOS","Female Genital System","Alaska","Other",0,10.1,84.5,739795,2
"29","Ovary","Female Genital System","Alaska","Caucasian",28,10.1,84.5,739795,3
"30","Ovary","Female Genital System","Alaska","Other",0,10.1,84.5,739795,3
"31","Vagina","Female Genital System","Alaska","AsianAmer",0,10.1,84.5,739795,4
"32","Vagina","Female Genital System","Alaska","AfricanAmer",0,10.1,84.5,739795,4
"33","Vagina","Female Genital System","Alaska","Caucasian",0,10.1,84.5,739795,4
"34","Vagina","Female Genital System","Alaska","Other",0,10.1,84.5,739795,4
"35","Vulva","Female Genital System","Alaska","AsianAmer",0,10.1,84.5,739795,5
"36","Other Female Genital Organs","Female Genital System","Alaska","NativeAmer",0,10.1,84.5,739795,6
"37","Other Female Genital Organs","Female Genital System","Alaska","AsianAmer",0,10.1,84.5,739795,6
"38","Other Female Genital Organs","Female Genital System","Alaska","AfricanAmer",0,10.1,84.5,739795,6
"39","Other Female Genital Organs","Female Genital System","Alaska","Other",0,10.1,84.5,739795,6
"40","Cervix Uteri","Female Genital System","Arizona","Caucasian",217,17.7,88.1,7016270,0
"41","Corpus Uteri","Female Genital System","Arizona","NativeAmer",40,17.7,88.1,7016270,1
"42","Corpus Uteri","Female Genital System","Arizona","AsianAmer",20,17.7,88.1,7016270,1
"43","Corpus Uteri","Female Genital System","Arizona","AfricanAmer",30,17.7,88.1,7016270,1
"44","Corpus Uteri","Female Genital System","Arizona","Caucasian",853,17.7,88.1,7016270,1
"45","Corpus Uteri","Female Genital System","Arizona","Other",18,17.7,88.1,7016270,1
"46","Uterus, NOS","Female Genital System","Arizona","Caucasian",38,17.7,88.1,7016270,2
"47","Ovary","Female Genital System","Arizona","NativeAmer",16,17.7,88.1,7016270,3
"48","Ovary","Female Genital System","Arizona","Caucasian",369,17.7,88.1,7016270,3
"49","Vagina","Female Genital System","Arizona","AsianAmer",0,17.7,88.1,7016270,4
"50","Vagina","Female Genital System","Arizona","Other",0,17.7,88.1,7016270,4
"51","Vulva","Female Genital System","Arizona","NativeAmer",0,17.7,88.1,7016270,5
"52","Vulva","Female Genital System","Arizona","AsianAmer",0,17.7,88.1,7016270,5
"53","Vulva","Female Genital System","Arizona","Caucasian",47,17.7,88.1,7016270,5
"54","Vulva","Female Genital System","Arizona","Other",0,17.7,88.1,7016270,5
"55","Other Female Genital Organs","Female Genital System","Arizona","Caucasian",51,17.7,88.1,7016270,6
"56","Other Female Genital Organs","Female Genital System","Arizona","Other",0,17.7,88.1,7016270,6
"57","Cervix Uteri","Female Genital System","Arkansas","AfricanAmer",26,18.8,90.6,3004279,0
"58","Cervix Uteri","Female Genital System","Arkansas","Caucasian",123,18.8,90.6,3004279,0
"59","Corpus Uteri","Female Genital System","Arkansas","AfricanAmer",49,18.8,90.6,3004279,1
"60","Corpus Uteri","Female Genital System","Arkansas","Caucasian",363,18.8,90.6,3004279,1
"61","Uterus, NOS","Female Genital System","Arkansas","AsianAmer",0,18.8,90.6,3004279,2
"62","Ovary","Female Genital System","Arkansas","AfricanAmer",21,18.8,90.6,3004279,3
"63","Ovary","Female Genital System","Arkansas","Caucasian",188,18.8,90.6,3004279,3
"64","Vagina","Female Genital System","Arkansas","NativeAmer",0,18.8,90.6,3004279,4
"65","Vagina","Female Genital System","Arkansas","AsianAmer",0,18.8,90.6,3004279,4
"66","Vulva","Female Genital System","Arkansas","NativeAmer",0,18.8,90.6,3004279,5
"67","Vulva","Female Genital System","Arkansas","AsianAmer",0,18.8,90.6,3004279,5
"68","Vulva","Female Genital System","Arkansas","Caucasian",50,18.8,90.6,3004279,5
"69","Vulva","Female Genital System","Arkansas","Other",0,18.8,90.6,3004279,5
"70","Other Female Genital Organs","Female Genital System","Arkansas","NativeAmer",0,18.8,90.6,3004279,6
"71","Other Female Genital Organs","Female Genital System","Arkansas","AsianAmer",0,18.8,90.6,3004279,6
"72","Other Female Genital Organs","Female Genital System","Arkansas","Other",0,18.8,90.6,3004279,6
"73","Cervix Uteri","Female Genital System","California","AsianAmer",227,15.8,91.6,39536653,0
"74","Cervix Uteri","Female Genital System","California","AfricanAmer",108,15.8,91.6,39536653,0
"75","Cervix Uteri","Female Genital System","California","Caucasian",1043,15.8,91.6,39536653,0
"76","Cervix Uteri","Female Genital System","California","Other",35,15.8,91.6,39536653,0
"77","Corpus Uteri","Female Genital System","California","NativeAmer",45,15.8,91.6,39536653,1
"78","Corpus Uteri","Female Genital System","California","AsianAmer",758,15.8,91.6,39536653,1
"79","Corpus Uteri","Female Genital System","California","AfricanAmer",347,15.8,91.6,39536653,1
"80","Corpus Uteri","Female Genital System","California","Caucasian",4430,15.8,91.6,39536653,1
"81","Corpus Uteri","Female Genital System","California","Other",85,15.8,91.6,39536653,1
"82","Uterus, NOS","Female Genital System","California","AsianAmer",25,15.8,91.6,39536653,2
"83","Uterus, NOS","Female Genital System","California","AfricanAmer",27,15.8,91.6,39536653,2
"84","Uterus, NOS","Female Genital System","California","Caucasian",165,15.8,91.6,39536653,2
"85","Ovary","Female Genital System","California","AsianAmer",344,15.8,91.6,39536653,3
"86","Ovary","Female Genital System","California","AfricanAmer",127,15.8,91.6,39536653,3
"87","Ovary","Female Genital System","California","Caucasian",2028,15.8,91.6,39536653,3
"88","Ovary","Female Genital System","California","Other",21,15.8,91.6,39536653,3
"89","Vagina","Female Genital System","California","AsianAmer",19,15.8,91.6,39536653,4
"90","Vagina","Female Genital System","California","Caucasian",99,15.8,91.6,39536653,4
"91","Vulva","Female Genital System","California","AsianAmer",29,15.8,91.6,39536653,5
"92","Vulva","Female Genital System","California","AfricanAmer",23,15.8,91.6,39536653,5
"93","Vulva","Female Genital System","California","Caucasian",359,15.8,91.6,39536653,5
"94","Other Female Genital Organs","Female Genital System","California","AsianAmer",29,15.8,91.6,39536653,6
"95","Other Female Genital Organs","Female Genital System","California","Caucasian",239,15.8,91.6,39536653,6
"96","Cervix Uteri","Female Genital System","Colorado","Caucasian",158,12.2,91.4,5607154,0
"97","Corpus Uteri","Female Genital System","Colorado","AfricanAmer",18,12.2,91.4,5607154,1
"98","Corpus Uteri","Female Genital System","Colorado","Caucasian",623,12.2,91.4,5607154,1
"99","Uterus, NOS","Female Genital System","Colorado","NativeAmer",0,12.2,91.4,5607154,2
"100","Uterus, NOS","Female Genital System","Colorado","AsianAmer",0,12.2,91.4,5607154,2
"101","Uterus, NOS","Female Genital System","Colorado","Caucasian",18,12.2,91.4,5607154,2
"102","Ovary","Female Genital System","Colorado","NativeAmer",0,12.2,91.4,5607154,3
"103","Ovary","Female Genital System","Colorado","Caucasian",291,12.2,91.4,5607154,3
"104","Vagina","Female Genital System","Colorado","NativeAmer",0,12.2,91.4,5607154,4
"105","Vagina","Female Genital System","Colorado","AsianAmer",0,12.2,91.4,5607154,4
"106","Vagina","Female Genital System","Colorado","Caucasian",16,12.2,91.4,5607154,4
"107","Vagina","Female Genital System","Colorado","Other",0,12.2,91.4,5607154,4
"108","Vulva","Female Genital System","Colorado","NativeAmer",0,12.2,91.4,5607154,5
"109","Vulva","Female Genital System","Colorado","Caucasian",63,12.2,91.4,5607154,5
"110","Other Female Genital Organs","Female Genital System","Colorado","NativeAmer",0,12.2,91.4,5607154,6
"111","Other Female Genital Organs","Female Genital System","Colorado","Caucasian",55,12.2,91.4,5607154,6
"112","Cervix Uteri","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,0
"113","Cervix Uteri","Female Genital System","Connecticut","Caucasian",98,10.4,94.2,3588184,0
"114","Corpus Uteri","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,1
"115","Corpus Uteri","Female Genital System","Connecticut","AfricanAmer",59,10.4,94.2,3588184,1
"116","Corpus Uteri","Female Genital System","Connecticut","Caucasian",604,10.4,94.2,3588184,1
"117","Corpus Uteri","Female Genital System","Connecticut","Other",28,10.4,94.2,3588184,1
"118","Uterus, NOS","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,2
"119","Uterus, NOS","Female Genital System","Connecticut","AsianAmer",0,10.4,94.2,3588184,2
"120","Uterus, NOS","Female Genital System","Connecticut","Caucasian",19,10.4,94.2,3588184,2
"121","Ovary","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,3
"122","Ovary","Female Genital System","Connecticut","AfricanAmer",18,10.4,94.2,3588184,3
"123","Ovary","Female Genital System","Connecticut","Caucasian",262,10.4,94.2,3588184,3
"124","Vagina","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,4
"125","Vagina","Female Genital System","Connecticut","AsianAmer",0,10.4,94.2,3588184,4
"126","Vagina","Female Genital System","Connecticut","Other",0,10.4,94.2,3588184,4
"127","Vulva","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,5
"128","Vulva","Female Genital System","Connecticut","AsianAmer",0,10.4,94.2,3588184,5
"129","Vulva","Female Genital System","Connecticut","Caucasian",57,10.4,94.2,3588184,5
"130","Other Female Genital Organs","Female Genital System","Connecticut","NativeAmer",0,10.4,94.2,3588184,6
"131","Other Female Genital Organs","Female Genital System","Connecticut","AfricanAmer",0,10.4,94.2,3588184,6
"132","Other Female Genital Organs","Female Genital System","Connecticut","Caucasian",23,10.4,94.2,3588184,6
"133","Cervix Uteri","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,0
"134","Cervix Uteri","Female Genital System","Delaware","AsianAmer",0,12,93.3,961939,0
"135","Cervix Uteri","Female Genital System","Delaware","Caucasian",26,12,93.3,961939,0
"136","Corpus Uteri","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,1
"137","Corpus Uteri","Female Genital System","Delaware","AfricanAmer",31,12,93.3,961939,1
"138","Corpus Uteri","Female Genital System","Delaware","Caucasian",156,12,93.3,961939,1
"139","Uterus, NOS","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,2
"140","Uterus, NOS","Female Genital System","Delaware","AsianAmer",0,12,93.3,961939,2
"141","Uterus, NOS","Female Genital System","Delaware","Other",0,12,93.3,961939,2
"142","Ovary","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,3
"143","Ovary","Female Genital System","Delaware","Caucasian",48,12,93.3,961939,3
"144","Vagina","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,4
"145","Vagina","Female Genital System","Delaware","AsianAmer",0,12,93.3,961939,4
"146","Vagina","Female Genital System","Delaware","Other",0,12,93.3,961939,4
"147","Vulva","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,5
"148","Vulva","Female Genital System","Delaware","AsianAmer",0,12,93.3,961939,5
"149","Vulva","Female Genital System","Delaware","AfricanAmer",0,12,93.3,961939,5
"150","Vulva","Female Genital System","Delaware","Other",0,12,93.3,961939,5
"151","Other Female Genital Organs","Female Genital System","Delaware","NativeAmer",0,12,93.3,961939,6
"152","Other Female Genital Organs","Female Genital System","Delaware","AsianAmer",0,12,93.3,961939,6
"153","Other Female Genital Organs","Female Genital System","Delaware","Other",0,12,93.3,961939,6
"154","Cervix Uteri","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,0
"155","Cervix Uteri","Female Genital System","District of Columbia","AfricanAmer",19,17.9,95.9,693972,0
"156","Corpus Uteri","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,1
"157","Corpus Uteri","Female Genital System","District of Columbia","AfricanAmer",57,17.9,95.9,693972,1
"158","Corpus Uteri","Female Genital System","District of Columbia","Caucasian",19,17.9,95.9,693972,1
"159","Uterus, NOS","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,2
"160","Uterus, NOS","Female Genital System","District of Columbia","Other",0,17.9,95.9,693972,2
"161","Ovary","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,3
"162","Ovary","Female Genital System","District of Columbia","AfricanAmer",26,17.9,95.9,693972,3
"163","Vagina","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,4
"164","Vagina","Female Genital System","District of Columbia","AsianAmer",0,17.9,95.9,693972,4
"165","Vagina","Female Genital System","District of Columbia","Caucasian",0,17.9,95.9,693972,4
"166","Vulva","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,5
"167","Vulva","Female Genital System","District of Columbia","AsianAmer",0,17.9,95.9,693972,5
"168","Vulva","Female Genital System","District of Columbia","Other",0,17.9,95.9,693972,5
"169","Other Female Genital Organs","Female Genital System","District of Columbia","NativeAmer",0,17.9,95.9,693972,6
"170","Other Female Genital Organs","Female Genital System","District of Columbia","AsianAmer",0,17.9,95.9,693972,6
"171","Other Female Genital Organs","Female Genital System","District of Columbia","Caucasian",0,17.9,95.9,693972,6
"172","Other Female Genital Organs","Female Genital System","District of Columbia","Other",0,17.9,95.9,693972,6
"173","Cervix Uteri","Female Genital System","Florida","NativeAmer",0,16.1,84.6,20984400,0
"174","Cervix Uteri","Female Genital System","Florida","AsianAmer",17,16.1,84.6,20984400,0
"175","Cervix Uteri","Female Genital System","Florida","AfricanAmer",188,16.1,84.6,20984400,0
"176","Cervix Uteri","Female Genital System","Florida","Caucasian",717,16.1,84.6,20984400,0
"177","Cervix Uteri","Female Genital System","Florida","Other",25,16.1,84.6,20984400,0
"178","Corpus Uteri","Female Genital System","Florida","AsianAmer",48,16.1,84.6,20984400,1
"179","Corpus Uteri","Female Genital System","Florida","AfricanAmer",495,16.1,84.6,20984400,1
"180","Corpus Uteri","Female Genital System","Florida","Caucasian",2775,16.1,84.6,20984400,1
"181","Corpus Uteri","Female Genital System","Florida","Other",79,16.1,84.6,20984400,1
"182","Uterus, NOS","Female Genital System","Florida","NativeAmer",0,16.1,84.6,20984400,2
"183","Uterus, NOS","Female Genital System","Florida","AfricanAmer",26,16.1,84.6,20984400,2
"184","Uterus, NOS","Female Genital System","Florida","Caucasian",92,16.1,84.6,20984400,2
"185","Ovary","Female Genital System","Florida","AsianAmer",21,16.1,84.6,20984400,3
"186","Ovary","Female Genital System","Florida","AfricanAmer",138,16.1,84.6,20984400,3
"187","Ovary","Female Genital System","Florida","Caucasian",1301,16.1,84.6,20984400,3
"188","Ovary","Female Genital System","Florida","Other",37,16.1,84.6,20984400,3
"189","Vagina","Female Genital System","Florida","NativeAmer",0,16.1,84.6,20984400,4
"190","Vagina","Female Genital System","Florida","AsianAmer",0,16.1,84.6,20984400,4
"191","Vagina","Female Genital System","Florida","Caucasian",79,16.1,84.6,20984400,4
"192","Vulva","Female Genital System","Florida","NativeAmer",0,16.1,84.6,20984400,5
"193","Vulva","Female Genital System","Florida","AfricanAmer",31,16.1,84.6,20984400,5
"194","Vulva","Female Genital System","Florida","Caucasian",281,16.1,84.6,20984400,5
"195","Other Female Genital Organs","Female Genital System","Florida","NativeAmer",0,16.1,84.6,20984400,6
"196","Other Female Genital Organs","Female Genital System","Florida","AfricanAmer",19,16.1,84.6,20984400,6
"197","Other Female Genital Organs","Female Genital System","Florida","Caucasian",125,16.1,84.6,20984400,6
"198","Cervix Uteri","Female Genital System","Georgia","AfricanAmer",114,17.8,85.1,10429379,0
"199","Cervix Uteri","Female Genital System","Georgia","Caucasian",302,17.8,85.1,10429379,0
"200","Corpus Uteri","Female Genital System","Georgia","AsianAmer",26,17.8,85.1,10429379,1
"201","Corpus Uteri","Female Genital System","Georgia","AfricanAmer",432,17.8,85.1,10429379,1
"202","Corpus Uteri","Female Genital System","Georgia","Caucasian",949,17.8,85.1,10429379,1
"203","Uterus, NOS","Female Genital System","Georgia","NativeAmer",0,17.8,85.1,10429379,2
"204","Uterus, NOS","Female Genital System","Georgia","AsianAmer",0,17.8,85.1,10429379,2
"205","Uterus, NOS","Female Genital System","Georgia","AfricanAmer",22,17.8,85.1,10429379,2
"206","Uterus, NOS","Female Genital System","Georgia","Caucasian",25,17.8,85.1,10429379,2
"207","Uterus, NOS","Female Genital System","Georgia","Other",0,17.8,85.1,10429379,2
"208","Ovary","Female Genital System","Georgia","NativeAmer",0,17.8,85.1,10429379,3
"209","Ovary","Female Genital System","Georgia","AsianAmer",26,17.8,85.1,10429379,3
"210","Ovary","Female Genital System","Georgia","AfricanAmer",148,17.8,85.1,10429379,3
"211","Ovary","Female Genital System","Georgia","Caucasian",442,17.8,85.1,10429379,3
"212","Vagina","Female Genital System","Georgia","NativeAmer",0,17.8,85.1,10429379,4
"213","Vagina","Female Genital System","Georgia","AsianAmer",0,17.8,85.1,10429379,4
"214","Vagina","Female Genital System","Georgia","AfricanAmer",24,17.8,85.1,10429379,4
"215","Vagina","Female Genital System","Georgia","Caucasian",25,17.8,85.1,10429379,4
"216","Vagina","Female Genital System","Georgia","Other",0,17.8,85.1,10429379,4
"217","Vulva","Female Genital System","Georgia","NativeAmer",0,17.8,85.1,10429379,5
"218","Vulva","Female Genital System","Georgia","AfricanAmer",31,17.8,85.1,10429379,5
"219","Vulva","Female Genital System","Georgia","Caucasian",114,17.8,85.1,10429379,5
"220","Other Female Genital Organs","Female Genital System","Georgia","NativeAmer",0,17.8,85.1,10429379,6
"221","Other Female Genital Organs","Female Genital System","Georgia","Caucasian",33,17.8,85.1,10429379,6
"222","Other Female Genital Organs","Female Genital System","Georgia","Other",0,17.8,85.1,10429379,6
"223","Cervix Uteri","Female Genital System","Hawaii","AsianAmer",29,10.8,95.8,1427538,0
"224","Cervix Uteri","Female Genital System","Hawaii","AfricanAmer",0,10.8,95.8,1427538,0
"225","Corpus Uteri","Female Genital System","Hawaii","NativeAmer",0,10.8,95.8,1427538,1
"226","Corpus Uteri","Female Genital System","Hawaii","AsianAmer",200,10.8,95.8,1427538,1
"227","Corpus Uteri","Female Genital System","Hawaii","Caucasian",50,10.8,95.8,1427538,1
"228","Uterus, NOS","Female Genital System","Hawaii","NativeAmer",0,10.8,95.8,1427538,2
"229","Uterus, NOS","Female Genital System","Hawaii","AfricanAmer",0,10.8,95.8,1427538,2
"230","Uterus, NOS","Female Genital System","Hawaii","Other",0,10.8,95.8,1427538,2
"231","Ovary","Female Genital System","Hawaii","AsianAmer",50,10.8,95.8,1427538,3
"232","Ovary","Female Genital System","Hawaii","Caucasian",33,10.8,95.8,1427538,3
"233","Vagina","Female Genital System","Hawaii","NativeAmer",0,10.8,95.8,1427538,4
"234","Vagina","Female Genital System","Hawaii","AfricanAmer",0,10.8,95.8,1427538,4
"235","Vagina","Female Genital System","Hawaii","Caucasian",0,10.8,95.8,1427538,4
"236","Vagina","Female Genital System","Hawaii","Other",0,10.8,95.8,1427538,4
"237","Vulva","Female Genital System","Hawaii","NativeAmer",0,10.8,95.8,1427538,5
"238","Vulva","Female Genital System","Hawaii","AfricanAmer",0,10.8,95.8,1427538,5
"239","Vulva","Female Genital System","Hawaii","Other",0,10.8,95.8,1427538,5
"240","Other Female Genital Organs","Female Genital System","Hawaii","NativeAmer",0,10.8,95.8,1427538,6
"241","Other Female Genital Organs","Female Genital System","Hawaii","AfricanAmer",0,10.8,95.8,1427538,6
"242","Other Female Genital Organs","Female Genital System","Hawaii","Other",0,10.8,95.8,1427538,6
"243","Cervix Uteri","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,0
"244","Cervix Uteri","Female Genital System","Idaho","Caucasian",44,15.2,88.2,1716943,0
"245","Corpus Uteri","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,1
"246","Corpus Uteri","Female Genital System","Idaho","Caucasian",229,15.2,88.2,1716943,1
"247","Uterus, NOS","Female Genital System","Idaho","NativeAmer",0,15.2,88.2,1716943,2
"248","Uterus, NOS","Female Genital System","Idaho","AsianAmer",0,15.2,88.2,1716943,2
"249","Uterus, NOS","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,2
"250","Uterus, NOS","Female Genital System","Idaho","Other",0,15.2,88.2,1716943,2
"251","Ovary","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,3
"252","Ovary","Female Genital System","Idaho","Caucasian",94,15.2,88.2,1716943,3
"253","Ovary","Female Genital System","Idaho","Other",0,15.2,88.2,1716943,3
"254","Vagina","Female Genital System","Idaho","NativeAmer",0,15.2,88.2,1716943,4
"255","Vagina","Female Genital System","Idaho","AsianAmer",0,15.2,88.2,1716943,4
"256","Vagina","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,4
"257","Vagina","Female Genital System","Idaho","Other",0,15.2,88.2,1716943,4
"258","Vulva","Female Genital System","Idaho","NativeAmer",0,15.2,88.2,1716943,5
"259","Vulva","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,5
"260","Vulva","Female Genital System","Idaho","Caucasian",29,15.2,88.2,1716943,5
"261","Vulva","Female Genital System","Idaho","Other",0,15.2,88.2,1716943,5
"262","Other Female Genital Organs","Female Genital System","Idaho","NativeAmer",0,15.2,88.2,1716943,6
"263","Other Female Genital Organs","Female Genital System","Idaho","AfricanAmer",0,15.2,88.2,1716943,6
"264","Other Female Genital Organs","Female Genital System","Idaho","Other",0,15.2,88.2,1716943,6
"265","Cervix Uteri","Female Genital System","Illinois","AsianAmer",22,14,92.5,12802023,0
"266","Cervix Uteri","Female Genital System","Illinois","AfricanAmer",95,14,92.5,12802023,0
"267","Cervix Uteri","Female Genital System","Illinois","Caucasian",372,14,92.5,12802023,0
"268","Corpus Uteri","Female Genital System","Illinois","AsianAmer",73,14,92.5,12802023,1
