"","Name","Category","State","Race","Count","Poverty%","Insured","Population","NameR"
"269","Corpus Uteri","Female Genital System","Illinois","AfricanAmer",334,14,92.5,12802023,1
"270","Corpus Uteri","Female Genital System","Illinois","Caucasian",1926,14,92.5,12802023,1
"271","Corpus Uteri","Female Genital System","Illinois","Other",31,14,92.5,12802023,1
"272","Uterus, NOS","Female Genital System","Illinois","NativeAmer",0,14,92.5,12802023,2
"273","Uterus, NOS","Female Genital System","Illinois","AfricanAmer",20,14,92.5,12802023,2
"274","Uterus, NOS","Female Genital System","Illinois","Caucasian",40,14,92.5,12802023,2
"275","Ovary","Female Genital System","Illinois","AsianAmer",29,14,92.5,12802023,3
"276","Ovary","Female Genital System","Illinois","AfricanAmer",114,14,92.5,12802023,3
"277","Ovary","Female Genital System","Illinois","Caucasian",741,14,92.5,12802023,3
"278","Vagina","Female Genital System","Illinois","NativeAmer",0,14,92.5,12802023,4
"279","Vagina","Female Genital System","Illinois","Caucasian",35,14,92.5,12802023,4
"280","Vagina","Female Genital System","Illinois","Other",0,14,92.5,12802023,4
"281","Vulva","Female Genital System","Illinois","Caucasian",188,14,92.5,12802023,5
"282","Other Female Genital Organs","Female Genital System","Illinois","NativeAmer",0,14,92.5,12802023,6
"283","Other Female Genital Organs","Female Genital System","Illinois","AfricanAmer",18,14,92.5,12802023,6
"284","Other Female Genital Organs","Female Genital System","Illinois","Caucasian",106,14,92.5,12802023,6
"285","Cervix Uteri","Female Genital System","Indiana","NativeAmer",0,15,90.5,6666818,0
"286","Cervix Uteri","Female Genital System","Indiana","AfricanAmer",31,15,90.5,6666818,0
"287","Cervix Uteri","Female Genital System","Indiana","Caucasian",254,15,90.5,6666818,0
"288","Corpus Uteri","Female Genital System","Indiana","AfricanAmer",85,15,90.5,6666818,1
"289","Corpus Uteri","Female Genital System","Indiana","Caucasian",1045,15,90.5,6666818,1
"290","Uterus, NOS","Female Genital System","Indiana","NativeAmer",0,15,90.5,6666818,2
"291","Uterus, NOS","Female Genital System","Indiana","AsianAmer",0,15,90.5,6666818,2
"292","Uterus, NOS","Female Genital System","Indiana","Other",0,15,90.5,6666818,2
"293","Ovary","Female Genital System","Indiana","AfricanAmer",24,15,90.5,6666818,3
"294","Ovary","Female Genital System","Indiana","Caucasian",374,15,90.5,6666818,3
"295","Ovary","Female Genital System","Indiana","Other",0,15,90.5,6666818,3
"296","Vagina","Female Genital System","Indiana","NativeAmer",0,15,90.5,6666818,4
"297","Vagina","Female Genital System","Indiana","AsianAmer",0,15,90.5,6666818,4
"298","Vagina","Female Genital System","Indiana","Caucasian",31,15,90.5,6666818,4
"299","Vagina","Female Genital System","Indiana","Other",0,15,90.5,6666818,4
"300","Vulva","Female Genital System","Indiana","NativeAmer",0,15,90.5,6666818,5
"301","Vulva","Female Genital System","Indiana","AsianAmer",0,15,90.5,6666818,5
"302","Vulva","Female Genital System","Indiana","Caucasian",118,15,90.5,6666818,5
"303","Other Female Genital Organs","Female Genital System","Indiana","NativeAmer",0,15,90.5,6666818,6
"304","Other Female Genital Organs","Female Genital System","Indiana","AsianAmer",0,15,90.5,6666818,6
"305","Other Female Genital Organs","Female Genital System","Indiana","Caucasian",51,15,90.5,6666818,6
"306","Other Female Genital Organs","Female Genital System","Indiana","Other",0,15,90.5,6666818,6
"307","Cervix Uteri","Female Genital System","Iowa","NativeAmer",0,12.3,95,3145711,0
"308","Cervix Uteri","Female Genital System","Iowa","AsianAmer",0,12.3,95,3145711,0
"309","Cervix Uteri","Female Genital System","Iowa","Caucasian",110,12.3,95,3145711,0
"310","Corpus Uteri","Female Genital System","Iowa","Caucasian",574,12.3,95,3145711,1
"311","Uterus, NOS","Female Genital System","Iowa","NativeAmer",0,12.3,95,3145711,2
"312","Uterus, NOS","Female Genital System","Iowa","AsianAmer",0,12.3,95,3145711,2
"313","Uterus, NOS","Female Genital System","Iowa","AfricanAmer",0,12.3,95,3145711,2
"314","Uterus, NOS","Female Genital System","Iowa","Other",0,12.3,95,3145711,2
"315","Ovary","Female Genital System","Iowa","Caucasian",192,12.3,95,3145711,3
"316","Ovary","Female Genital System","Iowa","Other",0,12.3,95,3145711,3
"317","Vagina","Female Genital System","Iowa","NativeAmer",0,12.3,95,3145711,4
"318","Vagina","Female Genital System","Iowa","AsianAmer",0,12.3,95,3145711,4
"319","Vagina","Female Genital System","Iowa","AfricanAmer",0,12.3,95,3145711,4
"320","Vagina","Female Genital System","Iowa","Other",0,12.3,95,3145711,4
"321","Vulva","Female Genital System","Iowa","NativeAmer",0,12.3,95,3145711,5
"322","Vulva","Female Genital System","Iowa","AsianAmer",0,12.3,95,3145711,5
"323","Vulva","Female Genital System","Iowa","Caucasian",69,12.3,95,3145711,5
"324","Other Female Genital Organs","Female Genital System","Iowa","NativeAmer",0,12.3,95,3145711,6
"325","Other Female Genital Organs","Female Genital System","Iowa","AfricanAmer",0,12.3,95,3145711,6
"326","Other Female Genital Organs","Female Genital System","Iowa","Caucasian",42,12.3,95,3145711,6
"327","Cervix Uteri","Female Genital System","Kansas","Caucasian",110,13.3,90.1,2913123,0
"328","Corpus Uteri","Female Genital System","Kansas","AfricanAmer",18,13.3,90.1,2913123,1
"329","Corpus Uteri","Female Genital System","Kansas","Caucasian",446,13.3,90.1,2913123,1
"330","Uterus, NOS","Female Genital System","Kansas","AsianAmer",0,13.3,90.1,2913123,2
"331","Uterus, NOS","Female Genital System","Kansas","AfricanAmer",0,13.3,90.1,2913123,2
"332","Ovary","Female Genital System","Kansas","AfricanAmer",0,13.3,90.1,2913123,3
"333","Ovary","Female Genital System","Kansas","Caucasian",169,13.3,90.1,2913123,3
"334","Vagina","Female Genital System","Kansas","AsianAmer",0,13.3,90.1,2913123,4
"335","Vagina","Female Genital System","Kansas","Other",0,13.3,90.1,2913123,4
"336","Vulva","Female Genital System","Kansas","AsianAmer",0,13.3,90.1,2913123,5
"337","Vulva","Female Genital System","Kansas","Caucasian",33,13.3,90.1,2913123,5
"338","Other Female Genital Organs","Female Genital System","Kansas","NativeAmer",0,13.3,90.1,2913123,6
"339","Other Female Genital Organs","Female Genital System","Kansas","AsianAmer",0,13.3,90.1,2913123,6
"340","Other Female Genital Organs","Female Genital System","Kansas","Other",0,13.3,90.1,2913123,6
"341","Cervix Uteri","Female Genital System","Kentucky","AsianAmer",0,18.8,94,4454189,0
"342","Cervix Uteri","Female Genital System","Kentucky","Caucasian",197,18.8,94,4454189,0
"343","Corpus Uteri","Female Genital System","Kentucky","NativeAmer",0,18.8,94,4454189,1
"344","Corpus Uteri","Female Genital System","Kentucky","AfricanAmer",55,18.8,94,4454189,1
"345","Corpus Uteri","Female Genital System","Kentucky","Caucasian",688,18.8,94,4454189,1
"346","Uterus, NOS","Female Genital System","Kentucky","NativeAmer",0,18.8,94,4454189,2
"347","Uterus, NOS","Female Genital System","Kentucky","AsianAmer",0,18.8,94,4454189,2
"348","Uterus, NOS","Female Genital System","Kentucky","AfricanAmer",0,18.8,94,4454189,2
"349","Uterus, NOS","Female Genital System","Kentucky","Other",0,18.8,94,4454189,2
"350","Ovary","Female Genital System","Kentucky","NativeAmer",0,18.8,94,4454189,3
"351","Ovary","Female Genital System","Kentucky","Caucasian",272,18.8,94,4454189,3
"352","Vagina","Female Genital System","Kentucky","NativeAmer",0,18.8,94,4454189,4
"353","Vagina","Female Genital System","Kentucky","AsianAmer",0,18.8,94,4454189,4
"354","Vagina","Female Genital System","Kentucky","AfricanAmer",0,18.8,94,4454189,4
"355","Vagina","Female Genital System","Kentucky","Caucasian",30,18.8,94,4454189,4
"356","Vagina","Female Genital System","Kentucky","Other",0,18.8,94,4454189,4
"357","Vulva","Female Genital System","Kentucky","NativeAmer",0,18.8,94,4454189,5
"358","Vulva","Female Genital System","Kentucky","Caucasian",116,18.8,94,4454189,5
"359","Other Female Genital Organs","Female Genital System","Kentucky","NativeAmer",0,18.8,94,4454189,6
"360","Other Female Genital Organs","Female Genital System","Kentucky","AsianAmer",0,18.8,94,4454189,6
"361","Other Female Genital Organs","Female Genital System","Kentucky","Caucasian",27,18.8,94,4454189,6
"362","Other Female Genital Organs","Female Genital System","Kentucky","Other",0,18.8,94,4454189,6
"363","Cervix Uteri","Female Genital System","Louisiana","NativeAmer",0,19.7,88.2,4684333,0
"364","Cervix Uteri","Female Genital System","Louisiana","AfricanAmer",86,19.7,88.2,4684333,0
"365","Cervix Uteri","Female Genital System","Louisiana","Caucasian",145,19.7,88.2,4684333,0
"366","Corpus Uteri","Female Genital System","Louisiana","AfricanAmer",166,19.7,88.2,4684333,1
"367","Corpus Uteri","Female Genital System","Louisiana","Caucasian",407,19.7,88.2,4684333,1
"368","Uterus, NOS","Female Genital System","Louisiana","NativeAmer",0,19.7,88.2,4684333,2
"369","Uterus, NOS","Female Genital System","Louisiana","AsianAmer",0,19.7,88.2,4684333,2
"370","Uterus, NOS","Female Genital System","Louisiana","Other",0,19.7,88.2,4684333,2
"371","Ovary","Female Genital System","Louisiana","AfricanAmer",71,19.7,88.2,4684333,3
"372","Ovary","Female Genital System","Louisiana","Caucasian",211,19.7,88.2,4684333,3
"373","Vagina","Female Genital System","Louisiana","NativeAmer",0,19.7,88.2,4684333,4
"374","Vagina","Female Genital System","Louisiana","Other",0,19.7,88.2,4684333,4
"375","Vulva","Female Genital System","Louisiana","NativeAmer",0,19.7,88.2,4684333,5
"376","Vulva","Female Genital System","Louisiana","AsianAmer",0,19.7,88.2,4684333,5
"377","Vulva","Female Genital System","Louisiana","AfricanAmer",20,19.7,88.2,4684333,5
"378","Vulva","Female Genital System","Louisiana","Caucasian",64,19.7,88.2,4684333,5
"379","Vulva","Female Genital System","Louisiana","Other",0,19.7,88.2,4684333,5
"380","Other Female Genital Organs","Female Genital System","Louisiana","NativeAmer",0,19.7,88.2,4684333,6
"381","Other Female Genital Organs","Female Genital System","Louisiana","AsianAmer",0,19.7,88.2,4684333,6
"382","Other Female Genital Organs","Female Genital System","Louisiana","Caucasian",21,19.7,88.2,4684333,6
"383","Other Female Genital Organs","Female Genital System","Louisiana","Other",0,19.7,88.2,4684333,6
"384","Cervix Uteri","Female Genital System","Maine","NativeAmer",0,13.5,89.9,1335907,0
"385","Cervix Uteri","Female Genital System","Maine","AfricanAmer",0,13.5,89.9,1335907,0
"386","Cervix Uteri","Female Genital System","Maine","Caucasian",38,13.5,89.9,1335907,0
"387","Cervix Uteri","Female Genital System","Maine","Other",0,13.5,89.9,1335907,0
"388","Corpus Uteri","Female Genital System","Maine","Caucasian",310,13.5,89.9,1335907,1
"389","Corpus Uteri","Female Genital System","Maine","Other",0,13.5,89.9,1335907,1
"390","Uterus, NOS","Female Genital System","Maine","NativeAmer",0,13.5,89.9,1335907,2
"391","Uterus, NOS","Female Genital System","Maine","AsianAmer",0,13.5,89.9,1335907,2
"392","Uterus, NOS","Female Genital System","Maine","Other",0,13.5,89.9,1335907,2
"393","Ovary","Female Genital System","Maine","NativeAmer",0,13.5,89.9,1335907,3
"394","Ovary","Female Genital System","Maine","AfricanAmer",0,13.5,89.9,1335907,3
"395","Ovary","Female Genital System","Maine","Caucasian",71,13.5,89.9,1335907,3
"396","Ovary","Female Genital System","Maine","Other",0,13.5,89.9,1335907,3
"397","Vagina","Female Genital System","Maine","NativeAmer",0,13.5,89.9,1335907,4
"398","Vagina","Female Genital System","Maine","AsianAmer",0,13.5,89.9,1335907,4
"399","Vagina","Female Genital System","Maine","Other",0,13.5,89.9,1335907,4
"400","Vulva","Female Genital System","Maine","NativeAmer",0,13.5,89.9,1335907,5
"401","Vulva","Female Genital System","Maine","AsianAmer",0,13.5,89.9,1335907,5
"402","Vulva","Female Genital System","Maine","AfricanAmer",0,13.5,89.9,1335907,5
"403","Vulva","Female Genital System","Maine","Caucasian",42,13.5,89.9,1335907,5
"404","Vulva","Female Genital System","Maine","Other",0,13.5,89.9,1335907,5
"405","Other Female Genital Organs","Female Genital System","Maine","NativeAmer",0,13.5,89.9,1335907,6
"406","Other Female Genital Organs","Female Genital System","Maine","AsianAmer",0,13.5,89.9,1335907,6
"407","Other Female Genital Organs","Female Genital System","Maine","AfricanAmer",0,13.5,89.9,1335907,6
"408","Other Female Genital Organs","Female Genital System","Maine","Caucasian",18,13.5,89.9,1335907,6
"409","Other Female Genital Organs","Female Genital System","Maine","Other",0,13.5,89.9,1335907,6
"410","Cervix Uteri","Female Genital System","Maryland","NativeAmer",0,9.9,93,6052177,0
"411","Cervix Uteri","Female Genital System","Maryland","AfricanAmer",75,9.9,93,6052177,0
"412","Cervix Uteri","Female Genital System","Maryland","Caucasian",127,9.9,93,6052177,0
"413","Corpus Uteri","Female Genital System","Maryland","AsianAmer",37,9.9,93,6052177,1
"414","Corpus Uteri","Female Genital System","Maryland","AfricanAmer",326,9.9,93,6052177,1
"415","Corpus Uteri","Female Genital System","Maryland","Caucasian",697,9.9,93,6052177,1
"416","Corpus Uteri","Female Genital System","Maryland","Other",24,9.9,93,6052177,1
"417","Uterus, NOS","Female Genital System","Maryland","NativeAmer",0,9.9,93,6052177,2
"418","Uterus, NOS","Female Genital System","Maryland","AsianAmer",0,9.9,93,6052177,2
"419","Uterus, NOS","Female Genital System","Maryland","AfricanAmer",17,9.9,93,6052177,2
"420","Uterus, NOS","Female Genital System","Maryland","Caucasian",17,9.9,93,6052177,2
"421","Ovary","Female Genital System","Maryland","AsianAmer",23,9.9,93,6052177,3
"422","Ovary","Female Genital System","Maryland","AfricanAmer",100,9.9,93,6052177,3
"423","Ovary","Female Genital System","Maryland","Caucasian",307,9.9,93,6052177,3
"424","Vagina","Female Genital System","Maryland","NativeAmer",0,9.9,93,6052177,4
"425","Vagina","Female Genital System","Maryland","Caucasian",17,9.9,93,6052177,4
"426","Vagina","Female Genital System","Maryland","Other",0,9.9,93,6052177,4
"427","Vulva","Female Genital System","Maryland","NativeAmer",0,9.9,93,6052177,5
"428","Vulva","Female Genital System","Maryland","AsianAmer",0,9.9,93,6052177,5
"429","Vulva","Female Genital System","Maryland","AfricanAmer",17,9.9,93,6052177,5
"430","Vulva","Female Genital System","Maryland","Caucasian",78,9.9,93,6052177,5
"431","Vulva","Female Genital System","Maryland","Other",0,9.9,93,6052177,5
"432","Other Female Genital Organs","Female Genital System","Maryland","NativeAmer",0,9.9,93,6052177,6
"433","Other Female Genital Organs","Female Genital System","Maryland","Caucasian",34,9.9,93,6052177,6
"434","Cervix Uteri","Female Genital System","Massachusetts","NativeAmer",0,11.4,97,6859819,0
"435","Cervix Uteri","Female Genital System","Massachusetts","AfricanAmer",25,11.4,97,6859819,0
"436","Cervix Uteri","Female Genital System","Massachusetts","Caucasian",145,11.4,97,6859819,0
"437","Corpus Uteri","Female Genital System","Massachusetts","NativeAmer",0,11.4,97,6859819,1
"438","Corpus Uteri","Female Genital System","Massachusetts","AsianAmer",42,11.4,97,6859819,1
"439","Corpus Uteri","Female Genital System","Massachusetts","AfricanAmer",82,11.4,97,6859819,1
"440","Corpus Uteri","Female Genital System","Massachusetts","Caucasian",1175,11.4,97,6859819,1
"441","Corpus Uteri","Female Genital System","Massachusetts","Other",30,11.4,97,6859819,1
"442","Uterus, NOS","Female Genital System","Massachusetts","NativeAmer",0,11.4,97,6859819,2
"443","Uterus, NOS","Female Genital System","Massachusetts","Caucasian",24,11.4,97,6859819,2
"444","Ovary","Female Genital System","Massachusetts","AsianAmer",22,11.4,97,6859819,3
"445","Ovary","Female Genital System","Massachusetts","AfricanAmer",28,11.4,97,6859819,3
"446","Ovary","Female Genital System","Massachusetts","Caucasian",429,11.4,97,6859819,3
"447","Vagina","Female Genital System","Massachusetts","NativeAmer",0,11.4,97,6859819,4
"448","Vagina","Female Genital System","Massachusetts","AfricanAmer",0,11.4,97,6859819,4
"449","Vagina","Female Genital System","Massachusetts","Other",0,11.4,97,6859819,4
"450","Vulva","Female Genital System","Massachusetts","NativeAmer",0,11.4,97,6859819,5
"451","Vulva","Female Genital System","Massachusetts","Caucasian",114,11.4,97,6859819,5
"452","Other Female Genital Organs","Female Genital System","Massachusetts","NativeAmer",0,11.4,97,6859819,6
"453","Other Female Genital Organs","Female Genital System","Massachusetts","Caucasian",94,11.4,97,6859819,6
"454","Other Female Genital Organs","Female Genital System","Massachusetts","Other",0,11.4,97,6859819,6
"455","Cervix Uteri","Female Genital System","Michigan","AfricanAmer",48,16.3,93.6,9962311,0
"456","Cervix Uteri","Female Genital System","Michigan","Caucasian",317,16.3,93.6,9962311,0
"457","Corpus Uteri","Female Genital System","Michigan","AsianAmer",21,16.3,93.6,9962311,1
"458","Corpus Uteri","Female Genital System","Michigan","AfricanAmer",214,16.3,93.6,9962311,1
"459","Corpus Uteri","Female Genital System","Michigan","Caucasian",1582,16.3,93.6,9962311,1
"460","Uterus, NOS","Female Genital System","Michigan","Caucasian",35,16.3,93.6,9962311,2
"461","Uterus, NOS","Female Genital System","Michigan","Other",0,16.3,93.6,9962311,2
"462","Ovary","Female Genital System","Michigan","AfricanAmer",71,16.3,93.6,9962311,3
"463","Ovary","Female Genital System","Michigan","Caucasian",572,16.3,93.6,9962311,3
"464","Vagina","Female Genital System","Michigan","NativeAmer",0,16.3,93.6,9962311,4
"465","Vagina","Female Genital System","Michigan","AsianAmer",0,16.3,93.6,9962311,4
"466","Vagina","Female Genital System","Michigan","Caucasian",35,16.3,93.6,9962311,4
"467","Vagina","Female Genital System","Michigan","Other",0,16.3,93.6,9962311,4
"468","Vulva","Female Genital System","Michigan","AsianAmer",0,16.3,93.6,9962311,5
"469","Vulva","Female Genital System","Michigan","Caucasian",187,16.3,93.6,9962311,5
"470","Other Female Genital Organs","Female Genital System","Michigan","NativeAmer",0,16.3,93.6,9962311,6
"471","Other Female Genital Organs","Female Genital System","Michigan","Caucasian",89,16.3,93.6,9962311,6
"472","Other Female Genital Organs","Female Genital System","Michigan","Other",0,16.3,93.6,9962311,6
"473","Cervix Uteri","Female Genital System","Minnesota","Caucasian",136,10.8,95.2,5576606,0
"474","Corpus Uteri","Female Genital System","Minnesota","AsianAmer",21,10.8,95.2,5576606,1
"475","Corpus Uteri","Female Genital System","Minnesota","AfricanAmer",28,10.8,95.2,5576606,1
"476","Corpus Uteri","Female Genital System","Minnesota","Caucasian",1010,10.8,95.2,5576606,1
"477","Corpus Uteri","Female Genital System","Minnesota","Other",17,10.8,95.2,5576606,1
"478","Uterus, NOS","Female Genital System","Minnesota","NativeAmer",0,10.8,95.2,5576606,2
"479","Uterus, NOS","Female Genital System","Minnesota","AfricanAmer",0,10.8,95.2,5576606,2
"480","Uterus, NOS","Female Genital System","Minnesota","Other",0,10.8,95.2,5576606,2
"481","Ovary","Female Genital System","Minnesota","Caucasian",327,10.8,95.2,5576606,3
"482","Vagina","Female Genital System","Minnesota","AsianAmer",0,10.8,95.2,5576606,4
"483","Vagina","Female Genital System","Minnesota","AfricanAmer",0,10.8,95.2,5576606,4
"484","Vagina","Female Genital System","Minnesota","Other",0,10.8,95.2,5576606,4
"485","Vulva","Female Genital System","Minnesota","AfricanAmer",0,10.8,95.2,5576606,5
"486","Vulva","Female Genital System","Minnesota","Caucasian",96,10.8,95.2,5576606,5
"487","Other Female Genital Organs","Female Genital System","Minnesota","NativeAmer",0,10.8,95.2,5576606,6
"488","Other Female Genital Organs","Female Genital System","Minnesota","Caucasian",108,10.8,95.2,5576606,6
"489","Cervix Uteri","Female Genital System","Mississippi","NativeAmer",0,22.3,86,2984100,0
"490","Cervix Uteri","Female Genital System","Mississippi","AfricanAmer",58,22.3,86,2984100,0
"491","Cervix Uteri","Female Genital System","Mississippi","Caucasian",84,22.3,86,2984100,0
"492","Corpus Uteri","Female Genital System","Mississippi","AfricanAmer",139,22.3,86,2984100,1
"493","Corpus Uteri","Female Genital System","Mississippi","Caucasian",276,22.3,86,2984100,1
"494","Uterus, NOS","Female Genital System","Mississippi","NativeAmer",0,22.3,86,2984100,2
"495","Uterus, NOS","Female Genital System","Mississippi","AsianAmer",0,22.3,86,2984100,2
"496","Uterus, NOS","Female Genital System","Mississippi","Other",0,22.3,86,2984100,2
"497","Ovary","Female Genital System","Mississippi","AfricanAmer",46,22.3,86,2984100,3
"498","Ovary","Female Genital System","Mississippi","Caucasian",112,22.3,86,2984100,3
"499","Ovary","Female Genital System","Mississippi","Other",0,22.3,86,2984100,3
"500","Vagina","Female Genital System","Mississippi","NativeAmer",0,22.3,86,2984100,4
"501","Vagina","Female Genital System","Mississippi","AsianAmer",0,22.3,86,2984100,4
"502","Vagina","Female Genital System","Mississippi","Other",0,22.3,86,2984100,4
"503","Vulva","Female Genital System","Mississippi","NativeAmer",0,22.3,86,2984100,5
"504","Vulva","Female Genital System","Mississippi","AsianAmer",0,22.3,86,2984100,5
"505","Vulva","Female Genital System","Mississippi","Caucasian",39,22.3,86,2984100,5
"506","Vulva","Female Genital System","Mississippi","Other",0,22.3,86,2984100,5
"507","Other Female Genital Organs","Female Genital System","Mississippi","NativeAmer",0,22.3,86,2984100,6
"508","Other Female Genital Organs","Female Genital System","Mississippi","AsianAmer",0,22.3,86,2984100,6
"509","Other Female Genital Organs","Female Genital System","Mississippi","Other",0,22.3,86,2984100,6
"510","Cervix Uteri","Female Genital System","Missouri","AfricanAmer",33,15.3,89.4,6113532,0
"511","Cervix Uteri","Female Genital System","Missouri","Caucasian",207,15.3,89.4,6113532,0
"512","Corpus Uteri","Female Genital System","Missouri","AfricanAmer",96,15.3,89.4,6113532,1
"513","Corpus Uteri","Female Genital System","Missouri","Caucasian",935,15.3,89.4,6113532,1
"514","Uterus, NOS","Female Genital System","Missouri","NativeAmer",0,15.3,89.4,6113532,2
"515","Uterus, NOS","Female Genital System","Missouri","AsianAmer",0,15.3,89.4,6113532,2
"516","Uterus, NOS","Female Genital System","Missouri","Caucasian",23,15.3,89.4,6113532,2
"517","Uterus, NOS","Female Genital System","Missouri","Other",0,15.3,89.4,6113532,2
"518","Ovary","Female Genital System","Missouri","NativeAmer",0,15.3,89.4,6113532,3
"519","Ovary","Female Genital System","Missouri","AfricanAmer",25,15.3,89.4,6113532,3
"520","Ovary","Female Genital System","Missouri","Caucasian",371,15.3,89.4,6113532,3
"521","Vagina","Female Genital System","Missouri","NativeAmer",0,15.3,89.4,6113532,4
"522","Vagina","Female Genital System","Missouri","Caucasian",25,15.3,89.4,6113532,4
"523","Vulva","Female Genital System","Missouri","NativeAmer",0,15.3,89.4,6113532,5
"524","Vulva","Female Genital System","Missouri","AsianAmer",0,15.3,89.4,6113532,5
"525","Vulva","Female Genital System","Missouri","Caucasian",88,15.3,89.4,6113532,5
"526","Vulva","Female Genital System","Missouri","Other",0,15.3,89.4,6113532,5
"527","Other Female Genital Organs","Female Genital System","Missouri","NativeAmer",0,15.3,89.4,6113532,6
"528","Other Female Genital Organs","Female Genital System","Missouri","Caucasian",41,15.3,89.4,6113532,6
"529","Other Female Genital Organs","Female Genital System","Missouri","Other",0,15.3,89.4,6113532,6
"530","Cervix Uteri","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,0
"531","Cervix Uteri","Female Genital System","Montana","Caucasian",35,14.9,90,1050493,0
"532","Cervix Uteri","Female Genital System","Montana","Other",0,14.9,90,1050493,0
"533","Corpus Uteri","Female Genital System","Montana","AsianAmer",0,14.9,90,1050493,1
"534","Corpus Uteri","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,1
"535","Corpus Uteri","Female Genital System","Montana","Caucasian",154,14.9,90,1050493,1
"536","Uterus, NOS","Female Genital System","Montana","NativeAmer",0,14.9,90,1050493,2
"537","Uterus, NOS","Female Genital System","Montana","AsianAmer",0,14.9,90,1050493,2
"538","Uterus, NOS","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,2
"539","Uterus, NOS","Female Genital System","Montana","Caucasian",0,14.9,90,1050493,2
"540","Uterus, NOS","Female Genital System","Montana","Other",0,14.9,90,1050493,2
