"","Name","Category","State","Race","Count","Poverty%","Insured","Population","NameR"
"541","Ovary","Female Genital System","Montana","AsianAmer",0,14.9,90,1050493,3
"542","Ovary","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,3
"543","Ovary","Female Genital System","Montana","Caucasian",71,14.9,90,1050493,3
"544","Ovary","Female Genital System","Montana","Other",0,14.9,90,1050493,3
"545","Vagina","Female Genital System","Montana","NativeAmer",0,14.9,90,1050493,4
"546","Vagina","Female Genital System","Montana","AsianAmer",0,14.9,90,1050493,4
"547","Vagina","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,4
"548","Vagina","Female Genital System","Montana","Other",0,14.9,90,1050493,4
"549","Vulva","Female Genital System","Montana","AsianAmer",0,14.9,90,1050493,5
"550","Vulva","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,5
"551","Other Female Genital Organs","Female Genital System","Montana","NativeAmer",0,14.9,90,1050493,6
"552","Other Female Genital Organs","Female Genital System","Montana","AsianAmer",0,14.9,90,1050493,6
"553","Other Female Genital Organs","Female Genital System","Montana","AfricanAmer",0,14.9,90,1050493,6
"554","Other Female Genital Organs","Female Genital System","Montana","Other",0,14.9,90,1050493,6
"555","Cervix Uteri","Female Genital System","Nebraska","NativeAmer",0,12.4,90.3,1920076,0
"556","Cervix Uteri","Female Genital System","Nebraska","Caucasian",66,12.4,90.3,1920076,0
"557","Corpus Uteri","Female Genital System","Nebraska","Caucasian",302,12.4,90.3,1920076,1
"558","Uterus, NOS","Female Genital System","Nebraska","NativeAmer",0,12.4,90.3,1920076,2
"559","Uterus, NOS","Female Genital System","Nebraska","AsianAmer",0,12.4,90.3,1920076,2
"560","Uterus, NOS","Female Genital System","Nebraska","AfricanAmer",0,12.4,90.3,1920076,2
"561","Uterus, NOS","Female Genital System","Nebraska","Other",0,12.4,90.3,1920076,2
"562","Ovary","Female Genital System","Nebraska","NativeAmer",0,12.4,90.3,1920076,3
"563","Ovary","Female Genital System","Nebraska","AsianAmer",0,12.4,90.3,1920076,3
"564","Ovary","Female Genital System","Nebraska","Caucasian",117,12.4,90.3,1920076,3
"565","Vagina","Female Genital System","Nebraska","NativeAmer",0,12.4,90.3,1920076,4
"566","Vagina","Female Genital System","Nebraska","AsianAmer",0,12.4,90.3,1920076,4
"567","Vagina","Female Genital System","Nebraska","AfricanAmer",0,12.4,90.3,1920076,4
"568","Vagina","Female Genital System","Nebraska","Other",0,12.4,90.3,1920076,4
"569","Vulva","Female Genital System","Nebraska","NativeAmer",0,12.4,90.3,1920076,5
"570","Vulva","Female Genital System","Nebraska","AsianAmer",0,12.4,90.3,1920076,5
"571","Vulva","Female Genital System","Nebraska","Caucasian",35,12.4,90.3,1920076,5
"572","Vulva","Female Genital System","Nebraska","Other",0,12.4,90.3,1920076,5
"573","Other Female Genital Organs","Female Genital System","Nebraska","NativeAmer",0,12.4,90.3,1920076,6
"574","Other Female Genital Organs","Female Genital System","Nebraska","Other",0,12.4,90.3,1920076,6
"575","Cervix Uteri","Female Genital System","Nevada","Caucasian",103,14.9,86.9,2998039,0
"576","Corpus Uteri","Female Genital System","Nevada","AsianAmer",16,14.9,86.9,2998039,1
"577","Corpus Uteri","Female Genital System","Nevada","AfricanAmer",19,14.9,86.9,2998039,1
"578","Corpus Uteri","Female Genital System","Nevada","Caucasian",312,14.9,86.9,2998039,1
"579","Uterus, NOS","Female Genital System","Nevada","NativeAmer",0,14.9,86.9,2998039,2
"580","Ovary","Female Genital System","Nevada","AsianAmer",20,14.9,86.9,2998039,3
"581","Ovary","Female Genital System","Nevada","Caucasian",117,14.9,86.9,2998039,3
"582","Vagina","Female Genital System","Nevada","NativeAmer",0,14.9,86.9,2998039,4
"583","Vagina","Female Genital System","Nevada","Other",0,14.9,86.9,2998039,4
"584","Vulva","Female Genital System","Nevada","AfricanAmer",0,14.9,86.9,2998039,5
"585","Vulva","Female Genital System","Nevada","Caucasian",34,14.9,86.9,2998039,5
"586","Vulva","Female Genital System","Nevada","Other",0,14.9,86.9,2998039,5
"587","Other Female Genital Organs","Female Genital System","Nevada","NativeAmer",0,14.9,86.9,2998039,6
"588","Other Female Genital Organs","Female Genital System","Nevada","Other",0,14.9,86.9,2998039,6
"589","Cervix Uteri","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,0
"590","Cervix Uteri","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,0
"591","Cervix Uteri","Female Genital System","New Hampshire","Caucasian",39,8.5,92.8,1342795,0
"592","Corpus Uteri","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,1
"593","Corpus Uteri","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,1
"594","Corpus Uteri","Female Genital System","New Hampshire","Caucasian",264,8.5,92.8,1342795,1
"595","Uterus, NOS","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,2
"596","Uterus, NOS","Female Genital System","New Hampshire","AsianAmer",0,8.5,92.8,1342795,2
"597","Uterus, NOS","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,2
"598","Uterus, NOS","Female Genital System","New Hampshire","Other",0,8.5,92.8,1342795,2
"599","Ovary","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,3
"600","Ovary","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,3
"601","Ovary","Female Genital System","New Hampshire","Caucasian",82,8.5,92.8,1342795,3
"602","Ovary","Female Genital System","New Hampshire","Other",0,8.5,92.8,1342795,3
"603","Vagina","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,4
"604","Vagina","Female Genital System","New Hampshire","AsianAmer",0,8.5,92.8,1342795,4
"605","Vagina","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,4
"606","Vagina","Female Genital System","New Hampshire","Other",0,8.5,92.8,1342795,4
"607","Vulva","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,5
"608","Vulva","Female Genital System","New Hampshire","AsianAmer",0,8.5,92.8,1342795,5
"609","Vulva","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,5
"610","Vulva","Female Genital System","New Hampshire","Caucasian",28,8.5,92.8,1342795,5
"611","Vulva","Female Genital System","New Hampshire","Other",0,8.5,92.8,1342795,5
"612","Other Female Genital Organs","Female Genital System","New Hampshire","NativeAmer",0,8.5,92.8,1342795,6
"613","Other Female Genital Organs","Female Genital System","New Hampshire","AsianAmer",0,8.5,92.8,1342795,6
"614","Other Female Genital Organs","Female Genital System","New Hampshire","AfricanAmer",0,8.5,92.8,1342795,6
"615","Other Female Genital Organs","Female Genital System","New Hampshire","Caucasian",23,8.5,92.8,1342795,6
"616","Other Female Genital Organs","Female Genital System","New Hampshire","Other",0,8.5,92.8,1342795,6
"617","Cervix Uteri","Female Genital System","New Jersey","AsianAmer",27,10.9,90.8,9005644,0
"618","Cervix Uteri","Female Genital System","New Jersey","AfricanAmer",71,10.9,90.8,9005644,0
"619","Cervix Uteri","Female Genital System","New Jersey","Caucasian",305,10.9,90.8,9005644,0
"620","Corpus Uteri","Female Genital System","New Jersey","NativeAmer",0,10.9,90.8,9005644,1
"621","Corpus Uteri","Female Genital System","New Jersey","AsianAmer",94,10.9,90.8,9005644,1
"622","Corpus Uteri","Female Genital System","New Jersey","AfricanAmer",221,10.9,90.8,9005644,1
"623","Corpus Uteri","Female Genital System","New Jersey","Caucasian",1466,10.9,90.8,9005644,1
"624","Corpus Uteri","Female Genital System","New Jersey","Other",31,10.9,90.8,9005644,1
"625","Uterus, NOS","Female Genital System","New Jersey","NativeAmer",0,10.9,90.8,9005644,2
"626","Uterus, NOS","Female Genital System","New Jersey","AfricanAmer",23,10.9,90.8,9005644,2
"627","Uterus, NOS","Female Genital System","New Jersey","Caucasian",56,10.9,90.8,9005644,2
"628","Uterus, NOS","Female Genital System","New Jersey","Other",0,10.9,90.8,9005644,2
"629","Ovary","Female Genital System","New Jersey","NativeAmer",0,10.9,90.8,9005644,3
"630","Ovary","Female Genital System","New Jersey","AsianAmer",64,10.9,90.8,9005644,3
"631","Ovary","Female Genital System","New Jersey","AfricanAmer",77,10.9,90.8,9005644,3
"632","Ovary","Female Genital System","New Jersey","Caucasian",546,10.9,90.8,9005644,3
"633","Vagina","Female Genital System","New Jersey","NativeAmer",0,10.9,90.8,9005644,4
"634","Vagina","Female Genital System","New Jersey","AsianAmer",0,10.9,90.8,9005644,4
"635","Vagina","Female Genital System","New Jersey","Caucasian",29,10.9,90.8,9005644,4
"636","Vulva","Female Genital System","New Jersey","NativeAmer",0,10.9,90.8,9005644,5
"637","Vulva","Female Genital System","New Jersey","Caucasian",152,10.9,90.8,9005644,5
"638","Other Female Genital Organs","Female Genital System","New Jersey","NativeAmer",0,10.9,90.8,9005644,6
"639","Other Female Genital Organs","Female Genital System","New Jersey","Caucasian",81,10.9,90.8,9005644,6
"640","Cervix Uteri","Female Genital System","New Mexico","AfricanAmer",0,20.9,88.8,2088070,0
"641","Cervix Uteri","Female Genital System","New Mexico","Caucasian",70,20.9,88.8,2088070,0
"642","Corpus Uteri","Female Genital System","New Mexico","NativeAmer",29,20.9,88.8,2088070,1
"643","Corpus Uteri","Female Genital System","New Mexico","Caucasian",259,20.9,88.8,2088070,1
"644","Uterus, NOS","Female Genital System","New Mexico","NativeAmer",0,20.9,88.8,2088070,2
"645","Uterus, NOS","Female Genital System","New Mexico","AfricanAmer",0,20.9,88.8,2088070,2
"646","Ovary","Female Genital System","New Mexico","AsianAmer",0,20.9,88.8,2088070,3
"647","Ovary","Female Genital System","New Mexico","AfricanAmer",0,20.9,88.8,2088070,3
"648","Ovary","Female Genital System","New Mexico","Caucasian",152,20.9,88.8,2088070,3
"649","Ovary","Female Genital System","New Mexico","Other",0,20.9,88.8,2088070,3
"650","Vagina","Female Genital System","New Mexico","NativeAmer",0,20.9,88.8,2088070,4
"651","Vagina","Female Genital System","New Mexico","AsianAmer",0,20.9,88.8,2088070,4
"652","Vagina","Female Genital System","New Mexico","AfricanAmer",0,20.9,88.8,2088070,4
"653","Vagina","Female Genital System","New Mexico","Other",0,20.9,88.8,2088070,4
"654","Vulva","Female Genital System","New Mexico","AsianAmer",0,20.9,88.8,2088070,5
"655","Vulva","Female Genital System","New Mexico","AfricanAmer",0,20.9,88.8,2088070,5
"656","Vulva","Female Genital System","New Mexico","Caucasian",18,20.9,88.8,2088070,5
"657","Vulva","Female Genital System","New Mexico","Other",0,20.9,88.8,2088070,5
"658","Other Female Genital Organs","Female Genital System","New Mexico","AsianAmer",0,20.9,88.8,2088070,6
"659","Other Female Genital Organs","Female Genital System","New Mexico","AfricanAmer",0,20.9,88.8,2088070,6
"660","Other Female Genital Organs","Female Genital System","New Mexico","Caucasian",22,20.9,88.8,2088070,6
"661","Other Female Genital Organs","Female Genital System","New Mexico","Other",0,20.9,88.8,2088070,6
"662","Cervix Uteri","Female Genital System","New York","AsianAmer",80,15.5,92.9,19849399,0
"663","Cervix Uteri","Female Genital System","New York","AfricanAmer",198,15.5,92.9,19849399,0
"664","Cervix Uteri","Female Genital System","New York","Caucasian",552,15.5,92.9,19849399,0
"665","Cervix Uteri","Female Genital System","New York","Other",31,15.5,92.9,19849399,0
"666","Corpus Uteri","Female Genital System","New York","AsianAmer",214,15.5,92.9,19849399,1
"667","Corpus Uteri","Female Genital System","New York","AfricanAmer",665,15.5,92.9,19849399,1
"668","Corpus Uteri","Female Genital System","New York","Caucasian",3032,15.5,92.9,19849399,1
"669","Corpus Uteri","Female Genital System","New York","Other",76,15.5,92.9,19849399,1
"670","Uterus, NOS","Female Genital System","New York","NativeAmer",0,15.5,92.9,19849399,2
"671","Uterus, NOS","Female Genital System","New York","AfricanAmer",48,15.5,92.9,19849399,2
"672","Uterus, NOS","Female Genital System","New York","Caucasian",82,15.5,92.9,19849399,2
"673","Ovary","Female Genital System","New York","AsianAmer",104,15.5,92.9,19849399,3
"674","Ovary","Female Genital System","New York","AfricanAmer",183,15.5,92.9,19849399,3
"675","Ovary","Female Genital System","New York","Caucasian",1167,15.5,92.9,19849399,3
"676","Ovary","Female Genital System","New York","Other",30,15.5,92.9,19849399,3
"677","Vagina","Female Genital System","New York","NativeAmer",0,15.5,92.9,19849399,4
"678","Vagina","Female Genital System","New York","AfricanAmer",17,15.5,92.9,19849399,4
"679","Vagina","Female Genital System","New York","Caucasian",66,15.5,92.9,19849399,4
"680","Vulva","Female Genital System","New York","NativeAmer",0,15.5,92.9,19849399,5
"681","Vulva","Female Genital System","New York","AfricanAmer",43,15.5,92.9,19849399,5
"682","Vulva","Female Genital System","New York","Caucasian",297,15.5,92.9,19849399,5
"683","Other Female Genital Organs","Female Genital System","New York","NativeAmer",0,15.5,92.9,19849399,6
"684","Other Female Genital Organs","Female Genital System","New York","AfricanAmer",35,15.5,92.9,19849399,6
"685","Other Female Genital Organs","Female Genital System","New York","Caucasian",160,15.5,92.9,19849399,6
"686","Cervix Uteri","Female Genital System","North Carolina","AfricanAmer",95,16.8,87.8,10273419,0
"687","Cervix Uteri","Female Genital System","North Carolina","Caucasian",249,16.8,87.8,10273419,0
"688","Cervix Uteri","Female Genital System","North Carolina","Other",19,16.8,87.8,10273419,0
"689","Corpus Uteri","Female Genital System","North Carolina","AsianAmer",22,16.8,87.8,10273419,1
"690","Corpus Uteri","Female Genital System","North Carolina","AfricanAmer",331,16.8,87.8,10273419,1
"691","Corpus Uteri","Female Genital System","North Carolina","Caucasian",1222,16.8,87.8,10273419,1
"692","Corpus Uteri","Female Genital System","North Carolina","Other",32,16.8,87.8,10273419,1
"693","Uterus, NOS","Female Genital System","North Carolina","AfricanAmer",21,16.8,87.8,10273419,2
"694","Uterus, NOS","Female Genital System","North Carolina","Caucasian",28,16.8,87.8,10273419,2
"695","Ovary","Female Genital System","North Carolina","AfricanAmer",98,16.8,87.8,10273419,3
"696","Ovary","Female Genital System","North Carolina","Caucasian",529,16.8,87.8,10273419,3
"697","Vagina","Female Genital System","North Carolina","NativeAmer",0,16.8,87.8,10273419,4
"698","Vagina","Female Genital System","North Carolina","AsianAmer",0,16.8,87.8,10273419,4
"699","Vagina","Female Genital System","North Carolina","AfricanAmer",16,16.8,87.8,10273419,4
"700","Vagina","Female Genital System","North Carolina","Caucasian",29,16.8,87.8,10273419,4
"701","Vagina","Female Genital System","North Carolina","Other",0,16.8,87.8,10273419,4
"702","Vulva","Female Genital System","North Carolina","NativeAmer",0,16.8,87.8,10273419,5
"703","Vulva","Female Genital System","North Carolina","AfricanAmer",20,16.8,87.8,10273419,5
"704","Vulva","Female Genital System","North Carolina","Caucasian",154,16.8,87.8,10273419,5
"705","Other Female Genital Organs","Female Genital System","North Carolina","AfricanAmer",20,16.8,87.8,10273419,6
"706","Other Female Genital Organs","Female Genital System","North Carolina","Caucasian",78,16.8,87.8,10273419,6
"707","Cervix Uteri","Female Genital System","North Dakota","Other",0,11.2,92.4,755393,0
"708","Corpus Uteri","Female Genital System","North Dakota","Caucasian",96,11.2,92.4,755393,1
"709","Uterus, NOS","Female Genital System","North Dakota","NativeAmer",0,11.2,92.4,755393,2
"710","Uterus, NOS","Female Genital System","North Dakota","AsianAmer",0,11.2,92.4,755393,2
"711","Uterus, NOS","Female Genital System","North Dakota","AfricanAmer",0,11.2,92.4,755393,2
"712","Uterus, NOS","Female Genital System","North Dakota","Other",0,11.2,92.4,755393,2
"713","Ovary","Female Genital System","North Dakota","NativeAmer",0,11.2,92.4,755393,3
"714","Ovary","Female Genital System","North Dakota","AsianAmer",0,11.2,92.4,755393,3
"715","Ovary","Female Genital System","North Dakota","AfricanAmer",0,11.2,92.4,755393,3
"716","Ovary","Female Genital System","North Dakota","Caucasian",43,11.2,92.4,755393,3
"717","Ovary","Female Genital System","North Dakota","Other",0,11.2,92.4,755393,3
"718","Vagina","Female Genital System","North Dakota","NativeAmer",0,11.2,92.4,755393,4
"719","Vagina","Female Genital System","North Dakota","AsianAmer",0,11.2,92.4,755393,4
"720","Vagina","Female Genital System","North Dakota","AfricanAmer",0,11.2,92.4,755393,4
"721","Vagina","Female Genital System","North Dakota","Other",0,11.2,92.4,755393,4
"722","Vulva","Female Genital System","North Dakota","NativeAmer",0,11.2,92.4,755393,5
"723","Vulva","Female Genital System","North Dakota","AsianAmer",0,11.2,92.4,755393,5
"724","Vulva","Female Genital System","North Dakota","AfricanAmer",0,11.2,92.4,755393,5
"725","Vulva","Female Genital System","North Dakota","Other",0,11.2,92.4,755393,5
"726","Other Female Genital Organs","Female Genital System","North Dakota","NativeAmer",0,11.2,92.4,755393,6
"727","Other Female Genital Organs","Female Genital System","North Dakota","AsianAmer",0,11.2,92.4,755393,6
"728","Other Female Genital Organs","Female Genital System","North Dakota","AfricanAmer",0,11.2,92.4,755393,6
"729","Other Female Genital Organs","Female Genital System","North Dakota","Other",0,11.2,92.4,755393,6
"730","Cervix Uteri","Female Genital System","Ohio","NativeAmer",0,15.4,93.3,11658609,0
"731","Cervix Uteri","Female Genital System","Ohio","AfricanAmer",51,15.4,93.3,11658609,0
"732","Cervix Uteri","Female Genital System","Ohio","Caucasian",414,15.4,93.3,11658609,0
"733","Corpus Uteri","Female Genital System","Ohio","AsianAmer",22,15.4,93.3,11658609,1
"734","Corpus Uteri","Female Genital System","Ohio","AfricanAmer",217,15.4,93.3,11658609,1
"735","Corpus Uteri","Female Genital System","Ohio","Caucasian",1973,15.4,93.3,11658609,1
"736","Corpus Uteri","Female Genital System","Ohio","Other",21,15.4,93.3,11658609,1
"737","Uterus, NOS","Female Genital System","Ohio","Caucasian",119,15.4,93.3,11658609,2
"738","Ovary","Female Genital System","Ohio","NativeAmer",0,15.4,93.3,11658609,3
"739","Ovary","Female Genital System","Ohio","AfricanAmer",63,15.4,93.3,11658609,3
"740","Ovary","Female Genital System","Ohio","Caucasian",734,15.4,93.3,11658609,3
"741","Vagina","Female Genital System","Ohio","NativeAmer",0,15.4,93.3,11658609,4
"742","Vagina","Female Genital System","Ohio","AsianAmer",0,15.4,93.3,11658609,4
"743","Vagina","Female Genital System","Ohio","Caucasian",24,15.4,93.3,11658609,4
"744","Vulva","Female Genital System","Ohio","AfricanAmer",22,15.4,93.3,11658609,5
"745","Vulva","Female Genital System","Ohio","Caucasian",210,15.4,93.3,11658609,5
"746","Other Female Genital Organs","Female Genital System","Ohio","NativeAmer",0,15.4,93.3,11658609,6
"747","Other Female Genital Organs","Female Genital System","Ohio","Caucasian",70,15.4,93.3,11658609,6
"748","Other Female Genital Organs","Female Genital System","Ohio","Other",0,15.4,93.3,11658609,6
"749","Cervix Uteri","Female Genital System","Oklahoma","NativeAmer",22,16.5,84,3930864,0
"750","Cervix Uteri","Female Genital System","Oklahoma","Caucasian",123,16.5,84,3930864,0
"751","Corpus Uteri","Female Genital System","Oklahoma","NativeAmer",51,16.5,84,3930864,1
"752","Corpus Uteri","Female Genital System","Oklahoma","AfricanAmer",35,16.5,84,3930864,1
"753","Corpus Uteri","Female Genital System","Oklahoma","Caucasian",449,16.5,84,3930864,1
"754","Uterus, NOS","Female Genital System","Oklahoma","AsianAmer",0,16.5,84,3930864,2
"755","Uterus, NOS","Female Genital System","Oklahoma","Caucasian",20,16.5,84,3930864,2
"756","Ovary","Female Genital System","Oklahoma","NativeAmer",28,16.5,84,3930864,3
"757","Ovary","Female Genital System","Oklahoma","Caucasian",196,16.5,84,3930864,3
"758","Vagina","Female Genital System","Oklahoma","AsianAmer",0,16.5,84,3930864,4
"759","Vagina","Female Genital System","Oklahoma","AfricanAmer",0,16.5,84,3930864,4
"760","Vulva","Female Genital System","Oklahoma","Caucasian",57,16.5,84,3930864,5
"761","Vulva","Female Genital System","Oklahoma","Other",0,16.5,84,3930864,5
"762","Other Female Genital Organs","Female Genital System","Oklahoma","AsianAmer",0,16.5,84,3930864,6
"763","Other Female Genital Organs","Female Genital System","Oklahoma","Other",0,16.5,84,3930864,6
"764","Cervix Uteri","Female Genital System","Oregon","Caucasian",127,15.7,92.6,4142776,0
"765","Cervix Uteri","Female Genital System","Oregon","Other",0,15.7,92.6,4142776,0
"766","Corpus Uteri","Female Genital System","Oregon","AsianAmer",18,15.7,92.6,4142776,1
"767","Corpus Uteri","Female Genital System","Oregon","Caucasian",637,15.7,92.6,4142776,1
"768","Uterus, NOS","Female Genital System","Oregon","AfricanAmer",0,15.7,92.6,4142776,2
"769","Uterus, NOS","Female Genital System","Oregon","Caucasian",21,15.7,92.6,4142776,2
"770","Uterus, NOS","Female Genital System","Oregon","Other",0,15.7,92.6,4142776,2
"771","Ovary","Female Genital System","Oregon","Caucasian",278,15.7,92.6,4142776,3
"772","Vagina","Female Genital System","Oregon","NativeAmer",0,15.7,92.6,4142776,4
"773","Vagina","Female Genital System","Oregon","AsianAmer",0,15.7,92.6,4142776,4
"774","Vagina","Female Genital System","Oregon","AfricanAmer",0,15.7,92.6,4142776,4
"775","Vagina","Female Genital System","Oregon","Other",0,15.7,92.6,4142776,4
"776","Vulva","Female Genital System","Oregon","NativeAmer",0,15.7,92.6,4142776,5
"777","Vulva","Female Genital System","Oregon","AsianAmer",0,15.7,92.6,4142776,5
"778","Vulva","Female Genital System","Oregon","AfricanAmer",0,15.7,92.6,4142776,5
"779","Vulva","Female Genital System","Oregon","Caucasian",63,15.7,92.6,4142776,5
"780","Vulva","Female Genital System","Oregon","Other",0,15.7,92.6,4142776,5
"781","Other Female Genital Organs","Female Genital System","Oregon","AfricanAmer",0,15.7,92.6,4142776,6
"782","Other Female Genital Organs","Female Genital System","Oregon","Caucasian",32,15.7,92.6,4142776,6
"783","Other Female Genital Organs","Female Genital System","Oregon","Other",0,15.7,92.6,4142776,6
"784","Cervix Uteri","Female Genital System","Pennsylvania","NativeAmer",0,13.3,93.2,12805537,0
"785","Cervix Uteri","Female Genital System","Pennsylvania","AfricanAmer",66,13.3,93.2,12805537,0
"786","Cervix Uteri","Female Genital System","Pennsylvania","Caucasian",434,13.3,93.2,12805537,0
"787","Corpus Uteri","Female Genital System","Pennsylvania","AsianAmer",37,13.3,93.2,12805537,1
"788","Corpus Uteri","Female Genital System","Pennsylvania","AfricanAmer",249,13.3,93.2,12805537,1
"789","Corpus Uteri","Female Genital System","Pennsylvania","Caucasian",2571,13.3,93.2,12805537,1
"790","Corpus Uteri","Female Genital System","Pennsylvania","Other",24,13.3,93.2,12805537,1
"791","Uterus, NOS","Female Genital System","Pennsylvania","NativeAmer",0,13.3,93.2,12805537,2
"792","Uterus, NOS","Female Genital System","Pennsylvania","AsianAmer",0,13.3,93.2,12805537,2
"793","Uterus, NOS","Female Genital System","Pennsylvania","Caucasian",32,13.3,93.2,12805537,2
"794","Ovary","Female Genital System","Pennsylvania","AsianAmer",20,13.3,93.2,12805537,3
"795","Ovary","Female Genital System","Pennsylvania","AfricanAmer",61,13.3,93.2,12805537,3
"796","Ovary","Female Genital System","Pennsylvania","Caucasian",906,13.3,93.2,12805537,3
"797","Vagina","Female Genital System","Pennsylvania","NativeAmer",0,13.3,93.2,12805537,4
"798","Vagina","Female Genital System","Pennsylvania","Caucasian",56,13.3,93.2,12805537,4
"799","Vulva","Female Genital System","Pennsylvania","NativeAmer",0,13.3,93.2,12805537,5
"800","Vulva","Female Genital System","Pennsylvania","AsianAmer",0,13.3,93.2,12805537,5
"801","Vulva","Female Genital System","Pennsylvania","AfricanAmer",19,13.3,93.2,12805537,5
"802","Vulva","Female Genital System","Pennsylvania","Caucasian",271,13.3,93.2,12805537,5
"803","Other Female Genital Organs","Female Genital System","Pennsylvania","NativeAmer",0,13.3,93.2,12805537,6
"804","Other Female Genital Organs","Female Genital System","Pennsylvania","AfricanAmer",16,13.3,93.2,12805537,6
"805","Other Female Genital Organs","Female Genital System","Pennsylvania","Caucasian",143,13.3,93.2,12805537,6
"806","Other Female Genital Organs","Female Genital System","Pennsylvania","Other",0,13.3,93.2,12805537,6
