"","Name","Category","State","Race","Count","Poverty%","Insured","Population","NameR"
"807","Cervix Uteri","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,0
"808","Cervix Uteri","Female Genital System","Rhode Island","AsianAmer",0,13.8,94.9,1059639,0
"809","Cervix Uteri","Female Genital System","Rhode Island","Caucasian",36,13.8,94.9,1059639,0
"810","Corpus Uteri","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,1
"811","Corpus Uteri","Female Genital System","Rhode Island","Caucasian",165,13.8,94.9,1059639,1
"812","Uterus, NOS","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,2
"813","Uterus, NOS","Female Genital System","Rhode Island","AsianAmer",0,13.8,94.9,1059639,2
"814","Uterus, NOS","Female Genital System","Rhode Island","AfricanAmer",0,13.8,94.9,1059639,2
"815","Uterus, NOS","Female Genital System","Rhode Island","Other",0,13.8,94.9,1059639,2
"816","Ovary","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,3
"817","Ovary","Female Genital System","Rhode Island","Caucasian",61,13.8,94.9,1059639,3
"818","Vagina","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,4
"819","Vagina","Female Genital System","Rhode Island","AsianAmer",0,13.8,94.9,1059639,4
"820","Vagina","Female Genital System","Rhode Island","AfricanAmer",0,13.8,94.9,1059639,4
"821","Vagina","Female Genital System","Rhode Island","Other",0,13.8,94.9,1059639,4
"822","Vulva","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,5
"823","Vulva","Female Genital System","Rhode Island","AsianAmer",0,13.8,94.9,1059639,5
"824","Vulva","Female Genital System","Rhode Island","AfricanAmer",0,13.8,94.9,1059639,5
"825","Vulva","Female Genital System","Rhode Island","Caucasian",21,13.8,94.9,1059639,5
"826","Vulva","Female Genital System","Rhode Island","Other",0,13.8,94.9,1059639,5
"827","Other Female Genital Organs","Female Genital System","Rhode Island","NativeAmer",0,13.8,94.9,1059639,6
"828","Other Female Genital Organs","Female Genital System","Rhode Island","AsianAmer",0,13.8,94.9,1059639,6
"829","Other Female Genital Organs","Female Genital System","Rhode Island","Caucasian",16,13.8,94.9,1059639,6
"830","Cervix Uteri","Female Genital System","South Carolina","NativeAmer",0,17.2,87.9,5024369,0
"831","Cervix Uteri","Female Genital System","South Carolina","AfricanAmer",75,17.2,87.9,5024369,0
"832","Cervix Uteri","Female Genital System","South Carolina","Caucasian",133,17.2,87.9,5024369,0
"833","Corpus Uteri","Female Genital System","South Carolina","NativeAmer",0,17.2,87.9,5024369,1
"834","Corpus Uteri","Female Genital System","South Carolina","AfricanAmer",215,17.2,87.9,5024369,1
"835","Corpus Uteri","Female Genital System","South Carolina","Caucasian",535,17.2,87.9,5024369,1
"836","Uterus, NOS","Female Genital System","South Carolina","NativeAmer",0,17.2,87.9,5024369,2
"837","Ovary","Female Genital System","South Carolina","AfricanAmer",65,17.2,87.9,5024369,3
"838","Ovary","Female Genital System","South Carolina","Caucasian",225,17.2,87.9,5024369,3
"839","Vagina","Female Genital System","South Carolina","NativeAmer",0,17.2,87.9,5024369,4
"840","Vagina","Female Genital System","South Carolina","AsianAmer",0,17.2,87.9,5024369,4
"841","Vulva","Female Genital System","South Carolina","NativeAmer",0,17.2,87.9,5024369,5
"842","Vulva","Female Genital System","South Carolina","AsianAmer",0,17.2,87.9,5024369,5
"843","Vulva","Female Genital System","South Carolina","Caucasian",77,17.2,87.9,5024369,5
"844","Vulva","Female Genital System","South Carolina","Other",0,17.2,87.9,5024369,5
"845","Other Female Genital Organs","Female Genital System","South Carolina","NativeAmer",0,17.2,87.9,5024369,6
"846","Other Female Genital Organs","Female Genital System","South Carolina","AsianAmer",0,17.2,87.9,5024369,6
"847","Other Female Genital Organs","Female Genital System","South Carolina","Caucasian",35,17.2,87.9,5024369,6
"848","Cervix Uteri","Female Genital System","South Dakota","AsianAmer",0,14,89.6,869666,0
"849","Cervix Uteri","Female Genital System","South Dakota","Caucasian",19,14,89.6,869666,0
"850","Corpus Uteri","Female Genital System","South Dakota","AfricanAmer",0,14,89.6,869666,1
"851","Corpus Uteri","Female Genital System","South Dakota","Caucasian",141,14,89.6,869666,1
"852","Corpus Uteri","Female Genital System","South Dakota","Other",0,14,89.6,869666,1
"853","Uterus, NOS","Female Genital System","South Dakota","NativeAmer",0,14,89.6,869666,2
"854","Uterus, NOS","Female Genital System","South Dakota","AsianAmer",0,14,89.6,869666,2
"855","Uterus, NOS","Female Genital System","South Dakota","AfricanAmer",0,14,89.6,869666,2
"856","Uterus, NOS","Female Genital System","South Dakota","Other",0,14,89.6,869666,2
"857","Ovary","Female Genital System","South Dakota","AfricanAmer",0,14,89.6,869666,3
"858","Ovary","Female Genital System","South Dakota","Caucasian",49,14,89.6,869666,3
"859","Ovary","Female Genital System","South Dakota","Other",0,14,89.6,869666,3
"860","Vagina","Female Genital System","South Dakota","AsianAmer",0,14,89.6,869666,4
"861","Vagina","Female Genital System","South Dakota","AfricanAmer",0,14,89.6,869666,4
"862","Vagina","Female Genital System","South Dakota","Other",0,14,89.6,869666,4
"863","Vulva","Female Genital System","South Dakota","AsianAmer",0,14,89.6,869666,5
"864","Vulva","Female Genital System","South Dakota","AfricanAmer",0,14,89.6,869666,5
"865","Vulva","Female Genital System","South Dakota","Caucasian",24,14,89.6,869666,5
"866","Vulva","Female Genital System","South Dakota","Other",0,14,89.6,869666,5
"867","Other Female Genital Organs","Female Genital System","South Dakota","NativeAmer",0,14,89.6,869666,6
"868","Other Female Genital Organs","Female Genital System","South Dakota","AsianAmer",0,14,89.6,869666,6
"869","Other Female Genital Organs","Female Genital System","South Dakota","AfricanAmer",0,14,89.6,869666,6
"870","Other Female Genital Organs","Female Genital System","South Dakota","Other",0,14,89.6,869666,6
"871","Cervix Uteri","Female Genital System","Tennessee","AfricanAmer",55,17.2,89.4,6715984,0
"872","Cervix Uteri","Female Genital System","Tennessee","Caucasian",228,17.2,89.4,6715984,0
"873","Corpus Uteri","Female Genital System","Tennessee","AfricanAmer",130,17.2,89.4,6715984,1
"874","Corpus Uteri","Female Genital System","Tennessee","Caucasian",867,17.2,89.4,6715984,1
"875","Uterus, NOS","Female Genital System","Tennessee","NativeAmer",0,17.2,89.4,6715984,2
"876","Uterus, NOS","Female Genital System","Tennessee","AsianAmer",0,17.2,89.4,6715984,2
"877","Uterus, NOS","Female Genital System","Tennessee","Caucasian",28,17.2,89.4,6715984,2
"878","Uterus, NOS","Female Genital System","Tennessee","Other",0,17.2,89.4,6715984,2
"879","Ovary","Female Genital System","Tennessee","AfricanAmer",52,17.2,89.4,6715984,3
"880","Ovary","Female Genital System","Tennessee","Caucasian",373,17.2,89.4,6715984,3
"881","Vagina","Female Genital System","Tennessee","NativeAmer",0,17.2,89.4,6715984,4
"882","Vagina","Female Genital System","Tennessee","AsianAmer",0,17.2,89.4,6715984,4
"883","Vagina","Female Genital System","Tennessee","Caucasian",20,17.2,89.4,6715984,4
"884","Vagina","Female Genital System","Tennessee","Other",0,17.2,89.4,6715984,4
"885","Vulva","Female Genital System","Tennessee","NativeAmer",0,17.2,89.4,6715984,5
"886","Vulva","Female Genital System","Tennessee","AsianAmer",0,17.2,89.4,6715984,5
"887","Vulva","Female Genital System","Tennessee","Caucasian",98,17.2,89.4,6715984,5
"888","Other Female Genital Organs","Female Genital System","Tennessee","NativeAmer",0,17.2,89.4,6715984,6
"889","Other Female Genital Organs","Female Genital System","Tennessee","AsianAmer",0,17.2,89.4,6715984,6
"890","Other Female Genital Organs","Female Genital System","Tennessee","Caucasian",33,17.2,89.4,6715984,6
"891","Cervix Uteri","Female Genital System","Texas","AsianAmer",39,16.7,81.4,28304596,0
"892","Cervix Uteri","Female Genital System","Texas","AfricanAmer",157,16.7,81.4,28304596,0
"893","Cervix Uteri","Female Genital System","Texas","Caucasian",1026,16.7,81.4,28304596,0
"894","Cervix Uteri","Female Genital System","Texas","Other",23,16.7,81.4,28304596,0
"895","Corpus Uteri","Female Genital System","Texas","AsianAmer",90,16.7,81.4,28304596,1
"896","Corpus Uteri","Female Genital System","Texas","AfricanAmer",329,16.7,81.4,28304596,1
"897","Corpus Uteri","Female Genital System","Texas","Caucasian",2555,16.7,81.4,28304596,1
"898","Corpus Uteri","Female Genital System","Texas","Other",35,16.7,81.4,28304596,1
"899","Uterus, NOS","Female Genital System","Texas","AfricanAmer",36,16.7,81.4,28304596,2
"900","Uterus, NOS","Female Genital System","Texas","Caucasian",162,16.7,81.4,28304596,2
"901","Ovary","Female Genital System","Texas","AsianAmer",48,16.7,81.4,28304596,3
"902","Ovary","Female Genital System","Texas","AfricanAmer",149,16.7,81.4,28304596,3
"903","Ovary","Female Genital System","Texas","Caucasian",1299,16.7,81.4,28304596,3
"904","Vagina","Female Genital System","Texas","NativeAmer",0,16.7,81.4,28304596,4
"905","Vagina","Female Genital System","Texas","AsianAmer",0,16.7,81.4,28304596,4
"906","Vagina","Female Genital System","Texas","Caucasian",76,16.7,81.4,28304596,4
"907","Vulva","Female Genital System","Texas","NativeAmer",0,16.7,81.4,28304596,5
"908","Vulva","Female Genital System","Texas","AfricanAmer",16,16.7,81.4,28304596,5
"909","Vulva","Female Genital System","Texas","Caucasian",214,16.7,81.4,28304596,5
"910","Other Female Genital Organs","Female Genital System","Texas","NativeAmer",0,16.7,81.4,28304596,6
"911","Other Female Genital Organs","Female Genital System","Texas","Caucasian",111,16.7,81.4,28304596,6
"912","Cervix Uteri","Female Genital System","Utah","AfricanAmer",0,11.7,90.3,3101833,0
"913","Cervix Uteri","Female Genital System","Utah","Caucasian",61,11.7,90.3,3101833,0
"914","Cervix Uteri","Female Genital System","Utah","Other",0,11.7,90.3,3101833,0
"915","Corpus Uteri","Female Genital System","Utah","Caucasian",348,11.7,90.3,3101833,1
"916","Uterus, NOS","Female Genital System","Utah","NativeAmer",0,11.7,90.3,3101833,2
"917","Uterus, NOS","Female Genital System","Utah","AsianAmer",0,11.7,90.3,3101833,2
"918","Uterus, NOS","Female Genital System","Utah","AfricanAmer",0,11.7,90.3,3101833,2
"919","Uterus, NOS","Female Genital System","Utah","Other",0,11.7,90.3,3101833,2
"920","Ovary","Female Genital System","Utah","NativeAmer",0,11.7,90.3,3101833,3
"921","Ovary","Female Genital System","Utah","AfricanAmer",0,11.7,90.3,3101833,3
"922","Ovary","Female Genital System","Utah","Caucasian",152,11.7,90.3,3101833,3
"923","Ovary","Female Genital System","Utah","Other",0,11.7,90.3,3101833,3
"924","Vagina","Female Genital System","Utah","NativeAmer",0,11.7,90.3,3101833,4
"925","Vagina","Female Genital System","Utah","AsianAmer",0,11.7,90.3,3101833,4
"926","Vagina","Female Genital System","Utah","AfricanAmer",0,11.7,90.3,3101833,4
"927","Vagina","Female Genital System","Utah","Other",0,11.7,90.3,3101833,4
"928","Vulva","Female Genital System","Utah","NativeAmer",0,11.7,90.3,3101833,5
"929","Vulva","Female Genital System","Utah","AsianAmer",0,11.7,90.3,3101833,5
"930","Vulva","Female Genital System","Utah","AfricanAmer",0,11.7,90.3,3101833,5
"931","Vulva","Female Genital System","Utah","Caucasian",25,11.7,90.3,3101833,5
"932","Vulva","Female Genital System","Utah","Other",0,11.7,90.3,3101833,5
"933","Other Female Genital Organs","Female Genital System","Utah","NativeAmer",0,11.7,90.3,3101833,6
"934","Other Female Genital Organs","Female Genital System","Utah","AfricanAmer",0,11.7,90.3,3101833,6
"935","Other Female Genital Organs","Female Genital System","Utah","Other",0,11.7,90.3,3101833,6
"936","Cervix Uteri","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,0
"937","Cervix Uteri","Female Genital System","Vermont","AsianAmer",0,11.6,95.3,623657,0
"938","Cervix Uteri","Female Genital System","Vermont","Other",0,11.6,95.3,623657,0
"939","Corpus Uteri","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,1
"940","Corpus Uteri","Female Genital System","Vermont","AsianAmer",0,11.6,95.3,623657,1
"941","Corpus Uteri","Female Genital System","Vermont","Caucasian",159,11.6,95.3,623657,1
"942","Corpus Uteri","Female Genital System","Vermont","Other",0,11.6,95.3,623657,1
"943","Uterus, NOS","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,2
"944","Uterus, NOS","Female Genital System","Vermont","AsianAmer",0,11.6,95.3,623657,2
"945","Uterus, NOS","Female Genital System","Vermont","AfricanAmer",0,11.6,95.3,623657,2
"946","Uterus, NOS","Female Genital System","Vermont","Other",0,11.6,95.3,623657,2
"947","Ovary","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,3
"948","Ovary","Female Genital System","Vermont","AfricanAmer",0,11.6,95.3,623657,3
"949","Ovary","Female Genital System","Vermont","Caucasian",44,11.6,95.3,623657,3
"950","Ovary","Female Genital System","Vermont","Other",0,11.6,95.3,623657,3
"951","Vagina","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,4
"952","Vagina","Female Genital System","Vermont","AsianAmer",0,11.6,95.3,623657,4
"953","Vagina","Female Genital System","Vermont","AfricanAmer",0,11.6,95.3,623657,4
"954","Vagina","Female Genital System","Vermont","Caucasian",0,11.6,95.3,623657,4
"955","Vagina","Female Genital System","Vermont","Other",0,11.6,95.3,623657,4
"956","Vulva","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,5
"957","Vulva","Female Genital System","Vermont","AsianAmer",0,11.6,95.3,623657,5
"958","Vulva","Female Genital System","Vermont","AfricanAmer",0,11.6,95.3,623657,5
"959","Vulva","Female Genital System","Vermont","Other",0,11.6,95.3,623657,5
"960","Other Female Genital Organs","Female Genital System","Vermont","NativeAmer",0,11.6,95.3,623657,6
"961","Other Female Genital Organs","Female Genital System","Vermont","AsianAmer",0,11.6,95.3,623657,6
"962","Other Female Genital Organs","Female Genital System","Vermont","AfricanAmer",0,11.6,95.3,623657,6
"963","Other Female Genital Organs","Female Genital System","Vermont","Other",0,11.6,95.3,623657,6
"964","Cervix Uteri","Female Genital System","Virginia","AfricanAmer",65,11.4,90.1,8470020,0
"965","Cervix Uteri","Female Genital System","Virginia","Caucasian",166,11.4,90.1,8470020,0
"966","Cervix Uteri","Female Genital System","Virginia","Other",16,11.4,90.1,8470020,0
"967","Corpus Uteri","Female Genital System","Virginia","AsianAmer",57,11.4,90.1,8470020,1
"968","Corpus Uteri","Female Genital System","Virginia","AfricanAmer",240,11.4,90.1,8470020,1
"969","Corpus Uteri","Female Genital System","Virginia","Caucasian",925,11.4,90.1,8470020,1
"970","Corpus Uteri","Female Genital System","Virginia","Other",77,11.4,90.1,8470020,1
"971","Uterus, NOS","Female Genital System","Virginia","NativeAmer",0,11.4,90.1,8470020,2
"972","Uterus, NOS","Female Genital System","Virginia","AfricanAmer",21,11.4,90.1,8470020,2
"973","Uterus, NOS","Female Genital System","Virginia","Caucasian",27,11.4,90.1,8470020,2
"974","Ovary","Female Genital System","Virginia","AsianAmer",23,11.4,90.1,8470020,3
"975","Ovary","Female Genital System","Virginia","AfricanAmer",84,11.4,90.1,8470020,3
"976","Ovary","Female Genital System","Virginia","Caucasian",430,11.4,90.1,8470020,3
"977","Vagina","Female Genital System","Virginia","NativeAmer",0,11.4,90.1,8470020,4
"978","Vagina","Female Genital System","Virginia","Caucasian",26,11.4,90.1,8470020,4
"979","Vulva","Female Genital System","Virginia","NativeAmer",0,11.4,90.1,8470020,5
"980","Vulva","Female Genital System","Virginia","Caucasian",94,11.4,90.1,8470020,5
"981","Other Female Genital Organs","Female Genital System","Virginia","Caucasian",58,11.4,90.1,8470020,6
"982","Cervix Uteri","Female Genital System","Washington","AsianAmer",26,12.7,93.1,7405743,0
"983","Cervix Uteri","Female Genital System","Washington","Caucasian",194,12.7,93.1,7405743,0
"984","Cervix Uteri","Female Genital System","Washington","Other",0,12.7,93.1,7405743,0
"985","Corpus Uteri","Female Genital System","Washington","NativeAmer",18,12.7,93.1,7405743,1
"986","Corpus Uteri","Female Genital System","Washington","AsianAmer",66,12.7,93.1,7405743,1
"987","Corpus Uteri","Female Genital System","Washington","AfricanAmer",32,12.7,93.1,7405743,1
"988","Corpus Uteri","Female Genital System","Washington","Caucasian",988,12.7,93.1,7405743,1
"989","Uterus, NOS","Female Genital System","Washington","NativeAmer",0,12.7,93.1,7405743,2
"990","Uterus, NOS","Female Genital System","Washington","Caucasian",17,12.7,93.1,7405743,2
"991","Uterus, NOS","Female Genital System","Washington","Other",0,12.7,93.1,7405743,2
"992","Ovary","Female Genital System","Washington","AsianAmer",33,12.7,93.1,7405743,3
"993","Ovary","Female Genital System","Washington","Caucasian",423,12.7,93.1,7405743,3
"994","Vagina","Female Genital System","Washington","NativeAmer",0,12.7,93.1,7405743,4
"995","Vagina","Female Genital System","Washington","AfricanAmer",0,12.7,93.1,7405743,4
"996","Vagina","Female Genital System","Washington","Caucasian",34,12.7,93.1,7405743,4
"997","Vagina","Female Genital System","Washington","Other",0,12.7,93.1,7405743,4
"998","Vulva","Female Genital System","Washington","Caucasian",110,12.7,93.1,7405743,5
"999","Vulva","Female Genital System","Washington","Other",0,12.7,93.1,7405743,5
"1000","Other Female Genital Organs","Female Genital System","Washington","Caucasian",85,12.7,93.1,7405743,6
"1001","Cervix Uteri","Female Genital System","West Virginia","NativeAmer",0,17.7,93.5,1815857,0
"1002","Cervix Uteri","Female Genital System","West Virginia","AsianAmer",0,17.7,93.5,1815857,0
"1003","Cervix Uteri","Female Genital System","West Virginia","AfricanAmer",0,17.7,93.5,1815857,0
"1004","Cervix Uteri","Female Genital System","West Virginia","Caucasian",72,17.7,93.5,1815857,0
"1005","Corpus Uteri","Female Genital System","West Virginia","Caucasian",376,17.7,93.5,1815857,1
"1006","Uterus, NOS","Female Genital System","West Virginia","NativeAmer",0,17.7,93.5,1815857,2
"1007","Uterus, NOS","Female Genital System","West Virginia","AsianAmer",0,17.7,93.5,1815857,2
"1008","Uterus, NOS","Female Genital System","West Virginia","Caucasian",16,17.7,93.5,1815857,2
"1009","Ovary","Female Genital System","West Virginia","NativeAmer",0,17.7,93.5,1815857,3
"1010","Ovary","Female Genital System","West Virginia","AsianAmer",0,17.7,93.5,1815857,3
"1011","Ovary","Female Genital System","West Virginia","Caucasian",156,17.7,93.5,1815857,3
"1012","Ovary","Female Genital System","West Virginia","Other",0,17.7,93.5,1815857,3
"1013","Vagina","Female Genital System","West Virginia","NativeAmer",0,17.7,93.5,1815857,4
"1014","Vagina","Female Genital System","West Virginia","AsianAmer",0,17.7,93.5,1815857,4
"1015","Vagina","Female Genital System","West Virginia","AfricanAmer",0,17.7,93.5,1815857,4
"1016","Vagina","Female Genital System","West Virginia","Other",0,17.7,93.5,1815857,4
"1017","Vulva","Female Genital System","West Virginia","NativeAmer",0,17.7,93.5,1815857,5
"1018","Vulva","Female Genital System","West Virginia","AsianAmer",0,17.7,93.5,1815857,5
"1019","Vulva","Female Genital System","West Virginia","Caucasian",50,17.7,93.5,1815857,5
"1020","Vulva","Female Genital System","West Virginia","Other",0,17.7,93.5,1815857,5
"1021","Other Female Genital Organs","Female Genital System","West Virginia","NativeAmer",0,17.7,93.5,1815857,6
"1022","Other Female Genital Organs","Female Genital System","West Virginia","AsianAmer",0,17.7,93.5,1815857,6
"1023","Other Female Genital Organs","Female Genital System","West Virginia","AfricanAmer",0,17.7,93.5,1815857,6
"1024","Other Female Genital Organs","Female Genital System","West Virginia","Other",0,17.7,93.5,1815857,6
"1025","Cervix Uteri","Female Genital System","Wisconsin","AfricanAmer",27,12.7,93.7,5795483,0
"1026","Cervix Uteri","Female Genital System","Wisconsin","Caucasian",176,12.7,93.7,5795483,0
"1027","Corpus Uteri","Female Genital System","Wisconsin","AfricanAmer",50,12.7,93.7,5795483,1
"1028","Corpus Uteri","Female Genital System","Wisconsin","Caucasian",1118,12.7,93.7,5795483,1
"1029","Uterus, NOS","Female Genital System","Wisconsin","NativeAmer",0,12.7,93.7,5795483,2
"1030","Uterus, NOS","Female Genital System","Wisconsin","Caucasian",35,12.7,93.7,5795483,2
"1031","Ovary","Female Genital System","Wisconsin","NativeAmer",0,12.7,93.7,5795483,3
"1032","Ovary","Female Genital System","Wisconsin","Caucasian",396,12.7,93.7,5795483,3
"1033","Vagina","Female Genital System","Wisconsin","NativeAmer",0,12.7,93.7,5795483,4
"1034","Vagina","Female Genital System","Wisconsin","AsianAmer",0,12.7,93.7,5795483,4
"1035","Vagina","Female Genital System","Wisconsin","AfricanAmer",0,12.7,93.7,5795483,4
"1036","Vagina","Female Genital System","Wisconsin","Caucasian",16,12.7,93.7,5795483,4
"1037","Vagina","Female Genital System","Wisconsin","Other",0,12.7,93.7,5795483,4
"1038","Vulva","Female Genital System","Wisconsin","NativeAmer",0,12.7,93.7,5795483,5
"1039","Vulva","Female Genital System","Wisconsin","AsianAmer",0,12.7,93.7,5795483,5
"1040","Vulva","Female Genital System","Wisconsin","AfricanAmer",0,12.7,93.7,5795483,5
"1041","Vulva","Female Genital System","Wisconsin","Caucasian",106,12.7,93.7,5795483,5
"1042","Vulva","Female Genital System","Wisconsin","Other",0,12.7,93.7,5795483,5
"1043","Other Female Genital Organs","Female Genital System","Wisconsin","NativeAmer",0,12.7,93.7,5795483,6
"1044","Other Female Genital Organs","Female Genital System","Wisconsin","AsianAmer",0,12.7,93.7,5795483,6
"1045","Other Female Genital Organs","Female Genital System","Wisconsin","Caucasian",45,12.7,93.7,5795483,6
"1046","Other Female Genital Organs","Female Genital System","Wisconsin","Other",0,12.7,93.7,5795483,6
"1047","Cervix Uteri","Female Genital System","Wyoming","NativeAmer",0,11.6,86.6,579315,0
"1048","Cervix Uteri","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,0
"1049","Cervix Uteri","Female Genital System","Wyoming","AfricanAmer",0,11.6,86.6,579315,0
"1050","Cervix Uteri","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,0
"1051","Corpus Uteri","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,1
"1052","Corpus Uteri","Female Genital System","Wyoming","Caucasian",78,11.6,86.6,579315,1
"1053","Corpus Uteri","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,1
"1054","Uterus, NOS","Female Genital System","Wyoming","NativeAmer",0,11.6,86.6,579315,2
"1055","Uterus, NOS","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,2
"1056","Uterus, NOS","Female Genital System","Wyoming","AfricanAmer",0,11.6,86.6,579315,2
"1057","Uterus, NOS","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,2
"1058","Ovary","Female Genital System","Wyoming","NativeAmer",0,11.6,86.6,579315,3
"1059","Ovary","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,3
"1060","Ovary","Female Genital System","Wyoming","AfricanAmer",0,11.6,86.6,579315,3
"1061","Ovary","Female Genital System","Wyoming","Caucasian",39,11.6,86.6,579315,3
"1062","Ovary","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,3
"1063","Vagina","Female Genital System","Wyoming","NativeAmer",0,11.6,86.6,579315,4
"1064","Vagina","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,4
"1065","Vagina","Female Genital System","Wyoming","AfricanAmer",0,11.6,86.6,579315,4
"1066","Vagina","Female Genital System","Wyoming","Caucasian",0,11.6,86.6,579315,4
"1067","Vagina","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,4
"1068","Vulva","Female Genital System","Wyoming","NativeAmer",0,11.6,86.6,579315,5
"1069","Vulva","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,5
"1070","Vulva","Female Genital System","Wyoming","AfricanAmer",0,11.6,86.6,579315,5
"1071","Vulva","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,5
"1072","Other Female Genital Organs","Female Genital System","Wyoming","NativeAmer",0,11.6,86.6,579315,6
"1073","Other Female Genital Organs","Female Genital System","Wyoming","AsianAmer",0,11.6,86.6,579315,6
"1074","Other Female Genital Organs","Female Genital System","Wyoming","AfricanAmer",0,11.6,86.6,579315,6
"1075","Other Female Genital Organs","Female Genital System","Wyoming","Other",0,11.6,86.6,579315,6
