"","Count","Poverty%","Insured","Population","NameR","StateR","RaceR"
"1",0,18.4,89.2,4874747,0,0,0
"2",77,18.4,89.2,4874747,0,0,1
"3",152,18.4,89.2,4874747,0,0,2
"4",0,18.4,89.2,4874747,1,0,0
"5",154,18.4,89.2,4874747,1,0,1
"6",447,18.4,89.2,4874747,1,0,2
"7",0,18.4,89.2,4874747,2,0,0
"8",0,18.4,89.2,4874747,2,0,3
"9",0,18.4,89.2,4874747,3,0,0
"10",71,18.4,89.2,4874747,3,0,1
"11",268,18.4,89.2,4874747,3,0,2
"12",0,18.4,89.2,4874747,4,0,0
"13",0,18.4,89.2,4874747,5,0,0
"14",0,18.4,89.2,4874747,5,0,4
"15",71,18.4,89.2,4874747,5,0,2
"16",0,18.4,89.2,4874747,5,0,3
"17",0,18.4,89.2,4874747,6,0,0
"18",0,18.4,89.2,4874747,6,0,4
"19",0,18.4,89.2,4874747,6,0,3
"20",0,10.1,84.5,739795,0,1,1
"21",17,10.1,84.5,739795,0,1,2
"22",0,10.1,84.5,739795,0,1,3
"23",64,10.1,84.5,739795,1,1,2
"24",0,10.1,84.5,739795,1,1,3
"25",0,10.1,84.5,739795,2,1,0
"26",0,10.1,84.5,739795,2,1,4
"27",0,10.1,84.5,739795,2,1,1
"28",0,10.1,84.5,739795,2,1,3
"29",28,10.1,84.5,739795,3,1,2
"30",0,10.1,84.5,739795,3,1,3
"31",0,10.1,84.5,739795,4,1,4
"32",0,10.1,84.5,739795,4,1,1
"33",0,10.1,84.5,739795,4,1,2
"34",0,10.1,84.5,739795,4,1,3
"35",0,10.1,84.5,739795,5,1,4
"36",0,10.1,84.5,739795,6,1,0
"37",0,10.1,84.5,739795,6,1,4
"38",0,10.1,84.5,739795,6,1,1
"39",0,10.1,84.5,739795,6,1,3
"40",217,17.7,88.1,7016270,0,2,2
"41",40,17.7,88.1,7016270,1,2,0
"42",20,17.7,88.1,7016270,1,2,4
"43",30,17.7,88.1,7016270,1,2,1
"44",853,17.7,88.1,7016270,1,2,2
"45",18,17.7,88.1,7016270,1,2,3
"46",38,17.7,88.1,7016270,2,2,2
"47",16,17.7,88.1,7016270,3,2,0
"48",369,17.7,88.1,7016270,3,2,2
"49",0,17.7,88.1,7016270,4,2,4
"50",0,17.7,88.1,7016270,4,2,3
"51",0,17.7,88.1,7016270,5,2,0
"52",0,17.7,88.1,7016270,5,2,4
"53",47,17.7,88.1,7016270,5,2,2
"54",0,17.7,88.1,7016270,5,2,3
"55",51,17.7,88.1,7016270,6,2,2
"56",0,17.7,88.1,7016270,6,2,3
"57",26,18.8,90.6,3004279,0,3,1
"58",123,18.8,90.6,3004279,0,3,2
"59",49,18.8,90.6,3004279,1,3,1
"60",363,18.8,90.6,3004279,1,3,2
"61",0,18.8,90.6,3004279,2,3,4
"62",21,18.8,90.6,3004279,3,3,1
"63",188,18.8,90.6,3004279,3,3,2
"64",0,18.8,90.6,3004279,4,3,0
"65",0,18.8,90.6,3004279,4,3,4
"66",0,18.8,90.6,3004279,5,3,0
"67",0,18.8,90.6,3004279,5,3,4
"68",50,18.8,90.6,3004279,5,3,2
"69",0,18.8,90.6,3004279,5,3,3
"70",0,18.8,90.6,3004279,6,3,0
"71",0,18.8,90.6,3004279,6,3,4
"72",0,18.8,90.6,3004279,6,3,3
"73",227,15.8,91.6,39536653,0,4,4
"74",108,15.8,91.6,39536653,0,4,1
"75",1043,15.8,91.6,39536653,0,4,2
"76",35,15.8,91.6,39536653,0,4,3
"77",45,15.8,91.6,39536653,1,4,0
"78",758,15.8,91.6,39536653,1,4,4
"79",347,15.8,91.6,39536653,1,4,1
"80",4430,15.8,91.6,39536653,1,4,2
"81",85,15.8,91.6,39536653,1,4,3
"82",25,15.8,91.6,39536653,2,4,4
"83",27,15.8,91.6,39536653,2,4,1
"84",165,15.8,91.6,39536653,2,4,2
"85",344,15.8,91.6,39536653,3,4,4
"86",127,15.8,91.6,39536653,3,4,1
"87",2028,15.8,91.6,39536653,3,4,2
"88",21,15.8,91.6,39536653,3,4,3
"89",19,15.8,91.6,39536653,4,4,4
"90",99,15.8,91.6,39536653,4,4,2
"91",29,15.8,91.6,39536653,5,4,4
"92",23,15.8,91.6,39536653,5,4,1
"93",359,15.8,91.6,39536653,5,4,2
"94",29,15.8,91.6,39536653,6,4,4
"95",239,15.8,91.6,39536653,6,4,2
"96",158,12.2,91.4,5607154,0,5,2
"97",18,12.2,91.4,5607154,1,5,1
"98",623,12.2,91.4,5607154,1,5,2
"99",0,12.2,91.4,5607154,2,5,0
"100",0,12.2,91.4,5607154,2,5,4
"101",18,12.2,91.4,5607154,2,5,2
"102",0,12.2,91.4,5607154,3,5,0
"103",291,12.2,91.4,5607154,3,5,2
"104",0,12.2,91.4,5607154,4,5,0
"105",0,12.2,91.4,5607154,4,5,4
"106",16,12.2,91.4,5607154,4,5,2
"107",0,12.2,91.4,5607154,4,5,3
"108",0,12.2,91.4,5607154,5,5,0
"109",63,12.2,91.4,5607154,5,5,2
"110",0,12.2,91.4,5607154,6,5,0
"111",55,12.2,91.4,5607154,6,5,2
"112",0,10.4,94.2,3588184,0,6,0
"113",98,10.4,94.2,3588184,0,6,2
"114",0,10.4,94.2,3588184,1,6,0
"115",59,10.4,94.2,3588184,1,6,1
"116",604,10.4,94.2,3588184,1,6,2
"117",28,10.4,94.2,3588184,1,6,3
"118",0,10.4,94.2,3588184,2,6,0
"119",0,10.4,94.2,3588184,2,6,4
"120",19,10.4,94.2,3588184,2,6,2
"121",0,10.4,94.2,3588184,3,6,0
"122",18,10.4,94.2,3588184,3,6,1
"123",262,10.4,94.2,3588184,3,6,2
"124",0,10.4,94.2,3588184,4,6,0
"125",0,10.4,94.2,3588184,4,6,4
"126",0,10.4,94.2,3588184,4,6,3
"127",0,10.4,94.2,3588184,5,6,0
"128",0,10.4,94.2,3588184,5,6,4
"129",57,10.4,94.2,3588184,5,6,2
"130",0,10.4,94.2,3588184,6,6,0
"131",0,10.4,94.2,3588184,6,6,1
"132",23,10.4,94.2,3588184,6,6,2
"133",0,12,93.3,961939,0,29,0
"134",0,12,93.3,961939,0,29,4
"135",26,12,93.3,961939,0,29,2
"136",0,12,93.3,961939,1,29,0
"137",31,12,93.3,961939,1,29,1
"138",156,12,93.3,961939,1,29,2
"139",0,12,93.3,961939,2,29,0
"140",0,12,93.3,961939,2,29,4
"141",0,12,93.3,961939,2,29,3
"142",0,12,93.3,961939,3,29,0
"143",48,12,93.3,961939,3,29,2
"144",0,12,93.3,961939,4,29,0
"145",0,12,93.3,961939,4,29,4
"146",0,12,93.3,961939,4,29,3
"147",0,12,93.3,961939,5,29,0
"148",0,12,93.3,961939,5,29,4
"149",0,12,93.3,961939,5,29,1
"150",0,12,93.3,961939,5,29,3
"151",0,12,93.3,961939,6,29,0
"152",0,12,93.3,961939,6,29,4
"153",0,12,93.3,961939,6,29,3
"154",0,17.9,95.9,693972,0,7,0
"155",19,17.9,95.9,693972,0,7,1
"156",0,17.9,95.9,693972,1,7,0
"157",57,17.9,95.9,693972,1,7,1
"158",19,17.9,95.9,693972,1,7,2
"159",0,17.9,95.9,693972,2,7,0
"160",0,17.9,95.9,693972,2,7,3
"161",0,17.9,95.9,693972,3,7,0
"162",26,17.9,95.9,693972,3,7,1
"163",0,17.9,95.9,693972,4,7,0
"164",0,17.9,95.9,693972,4,7,4
"165",0,17.9,95.9,693972,4,7,2
"166",0,17.9,95.9,693972,5,7,0
"167",0,17.9,95.9,693972,5,7,4
"168",0,17.9,95.9,693972,5,7,3
"169",0,17.9,95.9,693972,6,7,0
"170",0,17.9,95.9,693972,6,7,4
"171",0,17.9,95.9,693972,6,7,2
"172",0,17.9,95.9,693972,6,7,3
"173",0,16.1,84.6,20984400,0,30,0
"174",17,16.1,84.6,20984400,0,30,4
"175",188,16.1,84.6,20984400,0,30,1
"176",717,16.1,84.6,20984400,0,30,2
"177",25,16.1,84.6,20984400,0,30,3
"178",48,16.1,84.6,20984400,1,30,4
"179",495,16.1,84.6,20984400,1,30,1
"180",2775,16.1,84.6,20984400,1,30,2
"181",79,16.1,84.6,20984400,1,30,3
"182",0,16.1,84.6,20984400,2,30,0
"183",26,16.1,84.6,20984400,2,30,1
"184",92,16.1,84.6,20984400,2,30,2
"185",21,16.1,84.6,20984400,3,30,4
"186",138,16.1,84.6,20984400,3,30,1
"187",1301,16.1,84.6,20984400,3,30,2
"188",37,16.1,84.6,20984400,3,30,3
"189",0,16.1,84.6,20984400,4,30,0
"190",0,16.1,84.6,20984400,4,30,4
"191",79,16.1,84.6,20984400,4,30,2
"192",0,16.1,84.6,20984400,5,30,0
"193",31,16.1,84.6,20984400,5,30,1
"194",281,16.1,84.6,20984400,5,30,2
"195",0,16.1,84.6,20984400,6,30,0
"196",19,16.1,84.6,20984400,6,30,1
"197",125,16.1,84.6,20984400,6,30,2
"198",114,17.8,85.1,10429379,0,8,1
"199",302,17.8,85.1,10429379,0,8,2
"200",26,17.8,85.1,10429379,1,8,4
"201",432,17.8,85.1,10429379,1,8,1
"202",949,17.8,85.1,10429379,1,8,2
"203",0,17.8,85.1,10429379,2,8,0
"204",0,17.8,85.1,10429379,2,8,4
"205",22,17.8,85.1,10429379,2,8,1
"206",25,17.8,85.1,10429379,2,8,2
"207",0,17.8,85.1,10429379,2,8,3
"208",0,17.8,85.1,10429379,3,8,0
"209",26,17.8,85.1,10429379,3,8,4
"210",148,17.8,85.1,10429379,3,8,1
"211",442,17.8,85.1,10429379,3,8,2
"212",0,17.8,85.1,10429379,4,8,0
"213",0,17.8,85.1,10429379,4,8,4
"214",24,17.8,85.1,10429379,4,8,1
"215",25,17.8,85.1,10429379,4,8,2
"216",0,17.8,85.1,10429379,4,8,3
"217",0,17.8,85.1,10429379,5,8,0
"218",31,17.8,85.1,10429379,5,8,1
"219",114,17.8,85.1,10429379,5,8,2
"220",0,17.8,85.1,10429379,6,8,0
"221",33,17.8,85.1,10429379,6,8,2
"222",0,17.8,85.1,10429379,6,8,3
"223",29,10.8,95.8,1427538,0,31,4
"224",0,10.8,95.8,1427538,0,31,1
"225",0,10.8,95.8,1427538,1,31,0
"226",200,10.8,95.8,1427538,1,31,4
"227",50,10.8,95.8,1427538,1,31,2
"228",0,10.8,95.8,1427538,2,31,0
"229",0,10.8,95.8,1427538,2,31,1
"230",0,10.8,95.8,1427538,2,31,3
"231",50,10.8,95.8,1427538,3,31,4
"232",33,10.8,95.8,1427538,3,31,2
"233",0,10.8,95.8,1427538,4,31,0
"234",0,10.8,95.8,1427538,4,31,1
"235",0,10.8,95.8,1427538,4,31,2
"236",0,10.8,95.8,1427538,4,31,3
"237",0,10.8,95.8,1427538,5,31,0
"238",0,10.8,95.8,1427538,5,31,1
"239",0,10.8,95.8,1427538,5,31,3
"240",0,10.8,95.8,1427538,6,31,0
"241",0,10.8,95.8,1427538,6,31,1
"242",0,10.8,95.8,1427538,6,31,3
"243",0,15.2,88.2,1716943,0,9,1
"244",44,15.2,88.2,1716943,0,9,2
"245",0,15.2,88.2,1716943,1,9,1
"246",229,15.2,88.2,1716943,1,9,2
"247",0,15.2,88.2,1716943,2,9,0
"248",0,15.2,88.2,1716943,2,9,4
"249",0,15.2,88.2,1716943,2,9,1
"250",0,15.2,88.2,1716943,2,9,3
"251",0,15.2,88.2,1716943,3,9,1
"252",94,15.2,88.2,1716943,3,9,2
"253",0,15.2,88.2,1716943,3,9,3
"254",0,15.2,88.2,1716943,4,9,0
"255",0,15.2,88.2,1716943,4,9,4
"256",0,15.2,88.2,1716943,4,9,1
"257",0,15.2,88.2,1716943,4,9,3
"258",0,15.2,88.2,1716943,5,9,0
"259",0,15.2,88.2,1716943,5,9,1
"260",29,15.2,88.2,1716943,5,9,2
"261",0,15.2,88.2,1716943,5,9,3
"262",0,15.2,88.2,1716943,6,9,0
"263",0,15.2,88.2,1716943,6,9,1
"264",0,15.2,88.2,1716943,6,9,3
"265",22,14,92.5,12802023,0,32,4
"266",95,14,92.5,12802023,0,32,1
"267",372,14,92.5,12802023,0,32,2
"268",73,14,92.5,12802023,1,32,4
"269",334,14,92.5,12802023,1,32,1
"270",1926,14,92.5,12802023,1,32,2
"271",31,14,92.5,12802023,1,32,3
"272",0,14,92.5,12802023,2,32,0
"273",20,14,92.5,12802023,2,32,1
"274",40,14,92.5,12802023,2,32,2
"275",29,14,92.5,12802023,3,32,4
"276",114,14,92.5,12802023,3,32,1
"277",741,14,92.5,12802023,3,32,2
"278",0,14,92.5,12802023,4,32,0
"279",35,14,92.5,12802023,4,32,2
"280",0,14,92.5,12802023,4,32,3
"281",188,14,92.5,12802023,5,32,2
"282",0,14,92.5,12802023,6,32,0
"283",18,14,92.5,12802023,6,32,1
"284",106,14,92.5,12802023,6,32,2
"285",0,15,90.5,6666818,0,10,0
"286",31,15,90.5,6666818,0,10,1
"287",254,15,90.5,6666818,0,10,2
"288",85,15,90.5,6666818,1,10,1
"289",1045,15,90.5,6666818,1,10,2
"290",0,15,90.5,6666818,2,10,0
"291",0,15,90.5,6666818,2,10,4
"292",0,15,90.5,6666818,2,10,3
"293",24,15,90.5,6666818,3,10,1
"294",374,15,90.5,6666818,3,10,2
"295",0,15,90.5,6666818,3,10,3
"296",0,15,90.5,6666818,4,10,0
"297",0,15,90.5,6666818,4,10,4
"298",31,15,90.5,6666818,4,10,2
"299",0,15,90.5,6666818,4,10,3
"300",0,15,90.5,6666818,5,10,0
"301",0,15,90.5,6666818,5,10,4
"302",118,15,90.5,6666818,5,10,2
"303",0,15,90.5,6666818,6,10,0
"304",0,15,90.5,6666818,6,10,4
"305",51,15,90.5,6666818,6,10,2
"306",0,15,90.5,6666818,6,10,3
"307",0,12.3,95,3145711,0,33,0
"308",0,12.3,95,3145711,0,33,4
"309",110,12.3,95,3145711,0,33,2
"310",574,12.3,95,3145711,1,33,2
"311",0,12.3,95,3145711,2,33,0
"312",0,12.3,95,3145711,2,33,4
"313",0,12.3,95,3145711,2,33,1
"314",0,12.3,95,3145711,2,33,3
"315",192,12.3,95,3145711,3,33,2
"316",0,12.3,95,3145711,3,33,3
"317",0,12.3,95,3145711,4,33,0
"318",0,12.3,95,3145711,4,33,4
"319",0,12.3,95,3145711,4,33,1
"320",0,12.3,95,3145711,4,33,3
"321",0,12.3,95,3145711,5,33,0
"322",0,12.3,95,3145711,5,33,4
"323",69,12.3,95,3145711,5,33,2
"324",0,12.3,95,3145711,6,33,0
"325",0,12.3,95,3145711,6,33,1
"326",42,12.3,95,3145711,6,33,2
"327",110,13.3,90.1,2913123,0,11,2
"328",18,13.3,90.1,2913123,1,11,1
"329",446,13.3,90.1,2913123,1,11,2
"330",0,13.3,90.1,2913123,2,11,4
"331",0,13.3,90.1,2913123,2,11,1
"332",0,13.3,90.1,2913123,3,11,1
"333",169,13.3,90.1,2913123,3,11,2
"334",0,13.3,90.1,2913123,4,11,4
"335",0,13.3,90.1,2913123,4,11,3
"336",0,13.3,90.1,2913123,5,11,4
"337",33,13.3,90.1,2913123,5,11,2
"338",0,13.3,90.1,2913123,6,11,0
"339",0,13.3,90.1,2913123,6,11,4
"340",0,13.3,90.1,2913123,6,11,3
"341",0,18.8,94,4454189,0,34,4
"342",197,18.8,94,4454189,0,34,2
"343",0,18.8,94,4454189,1,34,0
"344",55,18.8,94,4454189,1,34,1
"345",688,18.8,94,4454189,1,34,2
"346",0,18.8,94,4454189,2,34,0
"347",0,18.8,94,4454189,2,34,4
"348",0,18.8,94,4454189,2,34,1
"349",0,18.8,94,4454189,2,34,3
"350",0,18.8,94,4454189,3,34,0
"351",272,18.8,94,4454189,3,34,2
"352",0,18.8,94,4454189,4,34,0
"353",0,18.8,94,4454189,4,34,4
"354",0,18.8,94,4454189,4,34,1
"355",30,18.8,94,4454189,4,34,2
"356",0,18.8,94,4454189,4,34,3
"357",0,18.8,94,4454189,5,34,0
"358",116,18.8,94,4454189,5,34,2
"359",0,18.8,94,4454189,6,34,0
"360",0,18.8,94,4454189,6,34,4
"361",27,18.8,94,4454189,6,34,2
"362",0,18.8,94,4454189,6,34,3
"363",0,19.7,88.2,4684333,0,12,0
"364",86,19.7,88.2,4684333,0,12,1
"365",145,19.7,88.2,4684333,0,12,2
"366",166,19.7,88.2,4684333,1,12,1
"367",407,19.7,88.2,4684333,1,12,2
"368",0,19.7,88.2,4684333,2,12,0
"369",0,19.7,88.2,4684333,2,12,4
"370",0,19.7,88.2,4684333,2,12,3
"371",71,19.7,88.2,4684333,3,12,1
"372",211,19.7,88.2,4684333,3,12,2
"373",0,19.7,88.2,4684333,4,12,0
"374",0,19.7,88.2,4684333,4,12,3
"375",0,19.7,88.2,4684333,5,12,0
"376",0,19.7,88.2,4684333,5,12,4
"377",20,19.7,88.2,4684333,5,12,1
"378",64,19.7,88.2,4684333,5,12,2
"379",0,19.7,88.2,4684333,5,12,3
"380",0,19.7,88.2,4684333,6,12,0
"381",0,19.7,88.2,4684333,6,12,4
"382",21,19.7,88.2,4684333,6,12,2
"383",0,19.7,88.2,4684333,6,12,3
"384",0,13.5,89.9,1335907,0,35,0
"385",0,13.5,89.9,1335907,0,35,1
"386",38,13.5,89.9,1335907,0,35,2
"387",0,13.5,89.9,1335907,0,35,3
"388",310,13.5,89.9,1335907,1,35,2
"389",0,13.5,89.9,1335907,1,35,3
"390",0,13.5,89.9,1335907,2,35,0
"391",0,13.5,89.9,1335907,2,35,4
"392",0,13.5,89.9,1335907,2,35,3
"393",0,13.5,89.9,1335907,3,35,0
"394",0,13.5,89.9,1335907,3,35,1
"395",71,13.5,89.9,1335907,3,35,2
"396",0,13.5,89.9,1335907,3,35,3
"397",0,13.5,89.9,1335907,4,35,0
"398",0,13.5,89.9,1335907,4,35,4
"399",0,13.5,89.9,1335907,4,35,3
"400",0,13.5,89.9,1335907,5,35,0
"401",0,13.5,89.9,1335907,5,35,4
"402",0,13.5,89.9,1335907,5,35,1
"403",42,13.5,89.9,1335907,5,35,2
"404",0,13.5,89.9,1335907,5,35,3
"405",0,13.5,89.9,1335907,6,35,0
"406",0,13.5,89.9,1335907,6,35,4
"407",0,13.5,89.9,1335907,6,35,1
"408",18,13.5,89.9,1335907,6,35,2
"409",0,13.5,89.9,1335907,6,35,3
"410",0,9.9,93,6052177,0,13,0
"411",75,9.9,93,6052177,0,13,1
"412",127,9.9,93,6052177,0,13,2
"413",37,9.9,93,6052177,1,13,4
"414",326,9.9,93,6052177,1,13,1
"415",697,9.9,93,6052177,1,13,2
"416",24,9.9,93,6052177,1,13,3
"417",0,9.9,93,6052177,2,13,0
"418",0,9.9,93,6052177,2,13,4
"419",17,9.9,93,6052177,2,13,1
"420",17,9.9,93,6052177,2,13,2
"421",23,9.9,93,6052177,3,13,4
"422",100,9.9,93,6052177,3,13,1
"423",307,9.9,93,6052177,3,13,2
"424",0,9.9,93,6052177,4,13,0
"425",17,9.9,93,6052177,4,13,2
"426",0,9.9,93,6052177,4,13,3
"427",0,9.9,93,6052177,5,13,0
"428",0,9.9,93,6052177,5,13,4
"429",17,9.9,93,6052177,5,13,1
"430",78,9.9,93,6052177,5,13,2
"431",0,9.9,93,6052177,5,13,3
"432",0,9.9,93,6052177,6,13,0
"433",34,9.9,93,6052177,6,13,2
"434",0,11.4,97,6859819,0,36,0
"435",25,11.4,97,6859819,0,36,1
"436",145,11.4,97,6859819,0,36,2
"437",0,11.4,97,6859819,1,36,0
"438",42,11.4,97,6859819,1,36,4
"439",82,11.4,97,6859819,1,36,1
"440",1175,11.4,97,6859819,1,36,2
"441",30,11.4,97,6859819,1,36,3
"442",0,11.4,97,6859819,2,36,0
"443",24,11.4,97,6859819,2,36,2
"444",22,11.4,97,6859819,3,36,4
"445",28,11.4,97,6859819,3,36,1
"446",429,11.4,97,6859819,3,36,2
"447",0,11.4,97,6859819,4,36,0
"448",0,11.4,97,6859819,4,36,1
"449",0,11.4,97,6859819,4,36,3
"450",0,11.4,97,6859819,5,36,0
"451",114,11.4,97,6859819,5,36,2
"452",0,11.4,97,6859819,6,36,0
"453",94,11.4,97,6859819,6,36,2
"454",0,11.4,97,6859819,6,36,3
"455",48,16.3,93.6,9962311,0,14,1
"456",317,16.3,93.6,9962311,0,14,2
"457",21,16.3,93.6,9962311,1,14,4
"458",214,16.3,93.6,9962311,1,14,1
"459",1582,16.3,93.6,9962311,1,14,2
"460",35,16.3,93.6,9962311,2,14,2
"461",0,16.3,93.6,9962311,2,14,3
"462",71,16.3,93.6,9962311,3,14,1
"463",572,16.3,93.6,9962311,3,14,2
"464",0,16.3,93.6,9962311,4,14,0
"465",0,16.3,93.6,9962311,4,14,4
"466",35,16.3,93.6,9962311,4,14,2
"467",0,16.3,93.6,9962311,4,14,3
"468",0,16.3,93.6,9962311,5,14,4
"469",187,16.3,93.6,9962311,5,14,2
"470",0,16.3,93.6,9962311,6,14,0
"471",89,16.3,93.6,9962311,6,14,2
"472",0,16.3,93.6,9962311,6,14,3
"473",136,10.8,95.2,5576606,0,37,2
"474",21,10.8,95.2,5576606,1,37,4
"475",28,10.8,95.2,5576606,1,37,1
"476",1010,10.8,95.2,5576606,1,37,2
"477",17,10.8,95.2,5576606,1,37,3
"478",0,10.8,95.2,5576606,2,37,0
"479",0,10.8,95.2,5576606,2,37,1
"480",0,10.8,95.2,5576606,2,37,3
"481",327,10.8,95.2,5576606,3,37,2
"482",0,10.8,95.2,5576606,4,37,4
"483",0,10.8,95.2,5576606,4,37,1
"484",0,10.8,95.2,5576606,4,37,3
"485",0,10.8,95.2,5576606,5,37,1
"486",96,10.8,95.2,5576606,5,37,2
"487",0,10.8,95.2,5576606,6,37,0
"488",108,10.8,95.2,5576606,6,37,2
"489",0,22.3,86,2984100,0,15,0
"490",58,22.3,86,2984100,0,15,1
"491",84,22.3,86,2984100,0,15,2
"492",139,22.3,86,2984100,1,15,1
"493",276,22.3,86,2984100,1,15,2
"494",0,22.3,86,2984100,2,15,0
"495",0,22.3,86,2984100,2,15,4
"496",0,22.3,86,2984100,2,15,3
"497",46,22.3,86,2984100,3,15,1
"498",112,22.3,86,2984100,3,15,2
"499",0,22.3,86,2984100,3,15,3
"500",0,22.3,86,2984100,4,15,0
"501",0,22.3,86,2984100,4,15,4
"502",0,22.3,86,2984100,4,15,3
"503",0,22.3,86,2984100,5,15,0
"504",0,22.3,86,2984100,5,15,4
"505",39,22.3,86,2984100,5,15,2
"506",0,22.3,86,2984100,5,15,3
"507",0,22.3,86,2984100,6,15,0
"508",0,22.3,86,2984100,6,15,4
"509",0,22.3,86,2984100,6,15,3
"510",33,15.3,89.4,6113532,0,38,1
"511",207,15.3,89.4,6113532,0,38,2
"512",96,15.3,89.4,6113532,1,38,1
"513",935,15.3,89.4,6113532,1,38,2
"514",0,15.3,89.4,6113532,2,38,0
"515",0,15.3,89.4,6113532,2,38,4
"516",23,15.3,89.4,6113532,2,38,2
"517",0,15.3,89.4,6113532,2,38,3
"518",0,15.3,89.4,6113532,3,38,0
"519",25,15.3,89.4,6113532,3,38,1
"520",371,15.3,89.4,6113532,3,38,2
"521",0,15.3,89.4,6113532,4,38,0
"522",25,15.3,89.4,6113532,4,38,2
"523",0,15.3,89.4,6113532,5,38,0
"524",0,15.3,89.4,6113532,5,38,4
"525",88,15.3,89.4,6113532,5,38,2
"526",0,15.3,89.4,6113532,5,38,3
"527",0,15.3,89.4,6113532,6,38,0
"528",41,15.3,89.4,6113532,6,38,2
"529",0,15.3,89.4,6113532,6,38,3
"530",0,14.9,90,1050493,0,16,1
"531",35,14.9,90,1050493,0,16,2
"532",0,14.9,90,1050493,0,16,3
"533",0,14.9,90,1050493,1,16,4
"534",0,14.9,90,1050493,1,16,1
"535",154,14.9,90,1050493,1,16,2
"536",0,14.9,90,1050493,2,16,0
"537",0,14.9,90,1050493,2,16,4
"538",0,14.9,90,1050493,2,16,1
"539",0,14.9,90,1050493,2,16,2
"540",0,14.9,90,1050493,2,16,3
"541",0,14.9,90,1050493,3,16,4
"542",0,14.9,90,1050493,3,16,1
"543",71,14.9,90,1050493,3,16,2
"544",0,14.9,90,1050493,3,16,3
"545",0,14.9,90,1050493,4,16,0
