"","Count","Poverty%","Insured","Population","NameR","StateR","RaceR"
"546",0,14.9,90,1050493,4,16,4
"547",0,14.9,90,1050493,4,16,1
"548",0,14.9,90,1050493,4,16,3
"549",0,14.9,90,1050493,5,16,4
"550",0,14.9,90,1050493,5,16,1
"551",0,14.9,90,1050493,6,16,0
"552",0,14.9,90,1050493,6,16,4
"553",0,14.9,90,1050493,6,16,1
"554",0,14.9,90,1050493,6,16,3
"555",0,12.4,90.3,1920076,0,39,0
"556",66,12.4,90.3,1920076,0,39,2
"557",302,12.4,90.3,1920076,1,39,2
"558",0,12.4,90.3,1920076,2,39,0
"559",0,12.4,90.3,1920076,2,39,4
"560",0,12.4,90.3,1920076,2,39,1
"561",0,12.4,90.3,1920076,2,39,3
"562",0,12.4,90.3,1920076,3,39,0
"563",0,12.4,90.3,1920076,3,39,4
"564",117,12.4,90.3,1920076,3,39,2
"565",0,12.4,90.3,1920076,4,39,0
"566",0,12.4,90.3,1920076,4,39,4
"567",0,12.4,90.3,1920076,4,39,1
"568",0,12.4,90.3,1920076,4,39,3
"569",0,12.4,90.3,1920076,5,39,0
"570",0,12.4,90.3,1920076,5,39,4
"571",35,12.4,90.3,1920076,5,39,2
"572",0,12.4,90.3,1920076,5,39,3
"573",0,12.4,90.3,1920076,6,39,0
"574",0,12.4,90.3,1920076,6,39,3
"575",103,14.9,86.9,2998039,0,17,2
"576",16,14.9,86.9,2998039,1,17,4
"577",19,14.9,86.9,2998039,1,17,1
"578",312,14.9,86.9,2998039,1,17,2
"579",0,14.9,86.9,2998039,2,17,0
"580",20,14.9,86.9,2998039,3,17,4
"581",117,14.9,86.9,2998039,3,17,2
"582",0,14.9,86.9,2998039,4,17,0
"583",0,14.9,86.9,2998039,4,17,3
"584",0,14.9,86.9,2998039,5,17,1
"585",34,14.9,86.9,2998039,5,17,2
"586",0,14.9,86.9,2998039,5,17,3
"587",0,14.9,86.9,2998039,6,17,0
"588",0,14.9,86.9,2998039,6,17,3
"589",0,8.5,92.8,1342795,0,40,0
"590",0,8.5,92.8,1342795,0,40,1
"591",39,8.5,92.8,1342795,0,40,2
"592",0,8.5,92.8,1342795,1,40,0
"593",0,8.5,92.8,1342795,1,40,1
"594",264,8.5,92.8,1342795,1,40,2
"595",0,8.5,92.8,1342795,2,40,0
"596",0,8.5,92.8,1342795,2,40,4
"597",0,8.5,92.8,1342795,2,40,1
"598",0,8.5,92.8,1342795,2,40,3
"599",0,8.5,92.8,1342795,3,40,0
"600",0,8.5,92.8,1342795,3,40,1
"601",82,8.5,92.8,1342795,3,40,2
"602",0,8.5,92.8,1342795,3,40,3
"603",0,8.5,92.8,1342795,4,40,0
"604",0,8.5,92.8,1342795,4,40,4
"605",0,8.5,92.8,1342795,4,40,1
"606",0,8.5,92.8,1342795,4,40,3
"607",0,8.5,92.8,1342795,5,40,0
"608",0,8.5,92.8,1342795,5,40,4
"609",0,8.5,92.8,1342795,5,40,1
"610",28,8.5,92.8,1342795,5,40,2
"611",0,8.5,92.8,1342795,5,40,3
"612",0,8.5,92.8,1342795,6,40,0
"613",0,8.5,92.8,1342795,6,40,4
"614",0,8.5,92.8,1342795,6,40,1
"615",23,8.5,92.8,1342795,6,40,2
"616",0,8.5,92.8,1342795,6,40,3
"617",27,10.9,90.8,9005644,0,18,4
"618",71,10.9,90.8,9005644,0,18,1
"619",305,10.9,90.8,9005644,0,18,2
"620",0,10.9,90.8,9005644,1,18,0
"621",94,10.9,90.8,9005644,1,18,4
"622",221,10.9,90.8,9005644,1,18,1
"623",1466,10.9,90.8,9005644,1,18,2
"624",31,10.9,90.8,9005644,1,18,3
"625",0,10.9,90.8,9005644,2,18,0
"626",23,10.9,90.8,9005644,2,18,1
"627",56,10.9,90.8,9005644,2,18,2
"628",0,10.9,90.8,9005644,2,18,3
"629",0,10.9,90.8,9005644,3,18,0
"630",64,10.9,90.8,9005644,3,18,4
"631",77,10.9,90.8,9005644,3,18,1
"632",546,10.9,90.8,9005644,3,18,2
"633",0,10.9,90.8,9005644,4,18,0
"634",0,10.9,90.8,9005644,4,18,4
"635",29,10.9,90.8,9005644,4,18,2
"636",0,10.9,90.8,9005644,5,18,0
"637",152,10.9,90.8,9005644,5,18,2
"638",0,10.9,90.8,9005644,6,18,0
"639",81,10.9,90.8,9005644,6,18,2
"640",0,20.9,88.8,2088070,0,41,1
"641",70,20.9,88.8,2088070,0,41,2
"642",29,20.9,88.8,2088070,1,41,0
"643",259,20.9,88.8,2088070,1,41,2
"644",0,20.9,88.8,2088070,2,41,0
"645",0,20.9,88.8,2088070,2,41,1
"646",0,20.9,88.8,2088070,3,41,4
"647",0,20.9,88.8,2088070,3,41,1
"648",152,20.9,88.8,2088070,3,41,2
"649",0,20.9,88.8,2088070,3,41,3
"650",0,20.9,88.8,2088070,4,41,0
"651",0,20.9,88.8,2088070,4,41,4
"652",0,20.9,88.8,2088070,4,41,1
"653",0,20.9,88.8,2088070,4,41,3
"654",0,20.9,88.8,2088070,5,41,4
"655",0,20.9,88.8,2088070,5,41,1
"656",18,20.9,88.8,2088070,5,41,2
"657",0,20.9,88.8,2088070,5,41,3
"658",0,20.9,88.8,2088070,6,41,4
"659",0,20.9,88.8,2088070,6,41,1
"660",22,20.9,88.8,2088070,6,41,2
"661",0,20.9,88.8,2088070,6,41,3
"662",80,15.5,92.9,19849399,0,19,4
"663",198,15.5,92.9,19849399,0,19,1
"664",552,15.5,92.9,19849399,0,19,2
"665",31,15.5,92.9,19849399,0,19,3
"666",214,15.5,92.9,19849399,1,19,4
"667",665,15.5,92.9,19849399,1,19,1
"668",3032,15.5,92.9,19849399,1,19,2
"669",76,15.5,92.9,19849399,1,19,3
"670",0,15.5,92.9,19849399,2,19,0
"671",48,15.5,92.9,19849399,2,19,1
"672",82,15.5,92.9,19849399,2,19,2
"673",104,15.5,92.9,19849399,3,19,4
"674",183,15.5,92.9,19849399,3,19,1
"675",1167,15.5,92.9,19849399,3,19,2
"676",30,15.5,92.9,19849399,3,19,3
"677",0,15.5,92.9,19849399,4,19,0
"678",17,15.5,92.9,19849399,4,19,1
"679",66,15.5,92.9,19849399,4,19,2
"680",0,15.5,92.9,19849399,5,19,0
"681",43,15.5,92.9,19849399,5,19,1
"682",297,15.5,92.9,19849399,5,19,2
"683",0,15.5,92.9,19849399,6,19,0
"684",35,15.5,92.9,19849399,6,19,1
"685",160,15.5,92.9,19849399,6,19,2
"686",95,16.8,87.8,10273419,0,42,1
"687",249,16.8,87.8,10273419,0,42,2
"688",19,16.8,87.8,10273419,0,42,3
"689",22,16.8,87.8,10273419,1,42,4
"690",331,16.8,87.8,10273419,1,42,1
"691",1222,16.8,87.8,10273419,1,42,2
"692",32,16.8,87.8,10273419,1,42,3
"693",21,16.8,87.8,10273419,2,42,1
"694",28,16.8,87.8,10273419,2,42,2
"695",98,16.8,87.8,10273419,3,42,1
"696",529,16.8,87.8,10273419,3,42,2
"697",0,16.8,87.8,10273419,4,42,0
"698",0,16.8,87.8,10273419,4,42,4
"699",16,16.8,87.8,10273419,4,42,1
"700",29,16.8,87.8,10273419,4,42,2
"701",0,16.8,87.8,10273419,4,42,3
"702",0,16.8,87.8,10273419,5,42,0
"703",20,16.8,87.8,10273419,5,42,1
"704",154,16.8,87.8,10273419,5,42,2
"705",20,16.8,87.8,10273419,6,42,1
"706",78,16.8,87.8,10273419,6,42,2
"707",0,11.2,92.4,755393,0,20,3
"708",96,11.2,92.4,755393,1,20,2
"709",0,11.2,92.4,755393,2,20,0
"710",0,11.2,92.4,755393,2,20,4
"711",0,11.2,92.4,755393,2,20,1
"712",0,11.2,92.4,755393,2,20,3
"713",0,11.2,92.4,755393,3,20,0
"714",0,11.2,92.4,755393,3,20,4
"715",0,11.2,92.4,755393,3,20,1
"716",43,11.2,92.4,755393,3,20,2
"717",0,11.2,92.4,755393,3,20,3
"718",0,11.2,92.4,755393,4,20,0
"719",0,11.2,92.4,755393,4,20,4
"720",0,11.2,92.4,755393,4,20,1
"721",0,11.2,92.4,755393,4,20,3
"722",0,11.2,92.4,755393,5,20,0
"723",0,11.2,92.4,755393,5,20,4
"724",0,11.2,92.4,755393,5,20,1
"725",0,11.2,92.4,755393,5,20,3
"726",0,11.2,92.4,755393,6,20,0
"727",0,11.2,92.4,755393,6,20,4
"728",0,11.2,92.4,755393,6,20,1
"729",0,11.2,92.4,755393,6,20,3
"730",0,15.4,93.3,11658609,0,43,0
"731",51,15.4,93.3,11658609,0,43,1
"732",414,15.4,93.3,11658609,0,43,2
"733",22,15.4,93.3,11658609,1,43,4
"734",217,15.4,93.3,11658609,1,43,1
"735",1973,15.4,93.3,11658609,1,43,2
"736",21,15.4,93.3,11658609,1,43,3
"737",119,15.4,93.3,11658609,2,43,2
"738",0,15.4,93.3,11658609,3,43,0
"739",63,15.4,93.3,11658609,3,43,1
"740",734,15.4,93.3,11658609,3,43,2
"741",0,15.4,93.3,11658609,4,43,0
"742",0,15.4,93.3,11658609,4,43,4
"743",24,15.4,93.3,11658609,4,43,2
"744",22,15.4,93.3,11658609,5,43,1
"745",210,15.4,93.3,11658609,5,43,2
"746",0,15.4,93.3,11658609,6,43,0
"747",70,15.4,93.3,11658609,6,43,2
"748",0,15.4,93.3,11658609,6,43,3
"749",22,16.5,84,3930864,0,21,0
"750",123,16.5,84,3930864,0,21,2
"751",51,16.5,84,3930864,1,21,0
"752",35,16.5,84,3930864,1,21,1
"753",449,16.5,84,3930864,1,21,2
"754",0,16.5,84,3930864,2,21,4
"755",20,16.5,84,3930864,2,21,2
"756",28,16.5,84,3930864,3,21,0
"757",196,16.5,84,3930864,3,21,2
"758",0,16.5,84,3930864,4,21,4
"759",0,16.5,84,3930864,4,21,1
"760",57,16.5,84,3930864,5,21,2
"761",0,16.5,84,3930864,5,21,3
"762",0,16.5,84,3930864,6,21,4
"763",0,16.5,84,3930864,6,21,3
"764",127,15.7,92.6,4142776,0,44,2
"765",0,15.7,92.6,4142776,0,44,3
"766",18,15.7,92.6,4142776,1,44,4
"767",637,15.7,92.6,4142776,1,44,2
"768",0,15.7,92.6,4142776,2,44,1
"769",21,15.7,92.6,4142776,2,44,2
"770",0,15.7,92.6,4142776,2,44,3
"771",278,15.7,92.6,4142776,3,44,2
"772",0,15.7,92.6,4142776,4,44,0
"773",0,15.7,92.6,4142776,4,44,4
"774",0,15.7,92.6,4142776,4,44,1
"775",0,15.7,92.6,4142776,4,44,3
"776",0,15.7,92.6,4142776,5,44,0
"777",0,15.7,92.6,4142776,5,44,4
"778",0,15.7,92.6,4142776,5,44,1
"779",63,15.7,92.6,4142776,5,44,2
"780",0,15.7,92.6,4142776,5,44,3
"781",0,15.7,92.6,4142776,6,44,1
"782",32,15.7,92.6,4142776,6,44,2
"783",0,15.7,92.6,4142776,6,44,3
"784",0,13.3,93.2,12805537,0,22,0
"785",66,13.3,93.2,12805537,0,22,1
"786",434,13.3,93.2,12805537,0,22,2
"787",37,13.3,93.2,12805537,1,22,4
"788",249,13.3,93.2,12805537,1,22,1
"789",2571,13.3,93.2,12805537,1,22,2
"790",24,13.3,93.2,12805537,1,22,3
"791",0,13.3,93.2,12805537,2,22,0
"792",0,13.3,93.2,12805537,2,22,4
"793",32,13.3,93.2,12805537,2,22,2
"794",20,13.3,93.2,12805537,3,22,4
"795",61,13.3,93.2,12805537,3,22,1
"796",906,13.3,93.2,12805537,3,22,2
"797",0,13.3,93.2,12805537,4,22,0
"798",56,13.3,93.2,12805537,4,22,2
"799",0,13.3,93.2,12805537,5,22,0
"800",0,13.3,93.2,12805537,5,22,4
"801",19,13.3,93.2,12805537,5,22,1
"802",271,13.3,93.2,12805537,5,22,2
"803",0,13.3,93.2,12805537,6,22,0
"804",16,13.3,93.2,12805537,6,22,1
"805",143,13.3,93.2,12805537,6,22,2
"806",0,13.3,93.2,12805537,6,22,3
"807",0,13.8,94.9,1059639,0,45,0
"808",0,13.8,94.9,1059639,0,45,4
"809",36,13.8,94.9,1059639,0,45,2
"810",0,13.8,94.9,1059639,1,45,0
"811",165,13.8,94.9,1059639,1,45,2
"812",0,13.8,94.9,1059639,2,45,0
"813",0,13.8,94.9,1059639,2,45,4
"814",0,13.8,94.9,1059639,2,45,1
"815",0,13.8,94.9,1059639,2,45,3
"816",0,13.8,94.9,1059639,3,45,0
"817",61,13.8,94.9,1059639,3,45,2
"818",0,13.8,94.9,1059639,4,45,0
"819",0,13.8,94.9,1059639,4,45,4
"820",0,13.8,94.9,1059639,4,45,1
"821",0,13.8,94.9,1059639,4,45,3
"822",0,13.8,94.9,1059639,5,45,0
"823",0,13.8,94.9,1059639,5,45,4
"824",0,13.8,94.9,1059639,5,45,1
"825",21,13.8,94.9,1059639,5,45,2
"826",0,13.8,94.9,1059639,5,45,3
"827",0,13.8,94.9,1059639,6,45,0
"828",0,13.8,94.9,1059639,6,45,4
"829",16,13.8,94.9,1059639,6,45,2
"830",0,17.2,87.9,5024369,0,23,0
"831",75,17.2,87.9,5024369,0,23,1
"832",133,17.2,87.9,5024369,0,23,2
"833",0,17.2,87.9,5024369,1,23,0
"834",215,17.2,87.9,5024369,1,23,1
"835",535,17.2,87.9,5024369,1,23,2
"836",0,17.2,87.9,5024369,2,23,0
"837",65,17.2,87.9,5024369,3,23,1
"838",225,17.2,87.9,5024369,3,23,2
"839",0,17.2,87.9,5024369,4,23,0
"840",0,17.2,87.9,5024369,4,23,4
"841",0,17.2,87.9,5024369,5,23,0
"842",0,17.2,87.9,5024369,5,23,4
"843",77,17.2,87.9,5024369,5,23,2
"844",0,17.2,87.9,5024369,5,23,3
"845",0,17.2,87.9,5024369,6,23,0
"846",0,17.2,87.9,5024369,6,23,4
"847",35,17.2,87.9,5024369,6,23,2
"848",0,14,89.6,869666,0,46,4
"849",19,14,89.6,869666,0,46,2
"850",0,14,89.6,869666,1,46,1
"851",141,14,89.6,869666,1,46,2
"852",0,14,89.6,869666,1,46,3
"853",0,14,89.6,869666,2,46,0
"854",0,14,89.6,869666,2,46,4
"855",0,14,89.6,869666,2,46,1
"856",0,14,89.6,869666,2,46,3
"857",0,14,89.6,869666,3,46,1
"858",49,14,89.6,869666,3,46,2
"859",0,14,89.6,869666,3,46,3
"860",0,14,89.6,869666,4,46,4
"861",0,14,89.6,869666,4,46,1
"862",0,14,89.6,869666,4,46,3
"863",0,14,89.6,869666,5,46,4
"864",0,14,89.6,869666,5,46,1
"865",24,14,89.6,869666,5,46,2
"866",0,14,89.6,869666,5,46,3
"867",0,14,89.6,869666,6,46,0
"868",0,14,89.6,869666,6,46,4
"869",0,14,89.6,869666,6,46,1
"870",0,14,89.6,869666,6,46,3
"871",55,17.2,89.4,6715984,0,24,1
"872",228,17.2,89.4,6715984,0,24,2
"873",130,17.2,89.4,6715984,1,24,1
"874",867,17.2,89.4,6715984,1,24,2
"875",0,17.2,89.4,6715984,2,24,0
"876",0,17.2,89.4,6715984,2,24,4
"877",28,17.2,89.4,6715984,2,24,2
"878",0,17.2,89.4,6715984,2,24,3
"879",52,17.2,89.4,6715984,3,24,1
"880",373,17.2,89.4,6715984,3,24,2
"881",0,17.2,89.4,6715984,4,24,0
"882",0,17.2,89.4,6715984,4,24,4
"883",20,17.2,89.4,6715984,4,24,2
"884",0,17.2,89.4,6715984,4,24,3
"885",0,17.2,89.4,6715984,5,24,0
"886",0,17.2,89.4,6715984,5,24,4
"887",98,17.2,89.4,6715984,5,24,2
"888",0,17.2,89.4,6715984,6,24,0
"889",0,17.2,89.4,6715984,6,24,4
"890",33,17.2,89.4,6715984,6,24,2
"891",39,16.7,81.4,28304596,0,47,4
"892",157,16.7,81.4,28304596,0,47,1
"893",1026,16.7,81.4,28304596,0,47,2
"894",23,16.7,81.4,28304596,0,47,3
"895",90,16.7,81.4,28304596,1,47,4
"896",329,16.7,81.4,28304596,1,47,1
"897",2555,16.7,81.4,28304596,1,47,2
"898",35,16.7,81.4,28304596,1,47,3
"899",36,16.7,81.4,28304596,2,47,1
"900",162,16.7,81.4,28304596,2,47,2
"901",48,16.7,81.4,28304596,3,47,4
"902",149,16.7,81.4,28304596,3,47,1
"903",1299,16.7,81.4,28304596,3,47,2
"904",0,16.7,81.4,28304596,4,47,0
"905",0,16.7,81.4,28304596,4,47,4
"906",76,16.7,81.4,28304596,4,47,2
"907",0,16.7,81.4,28304596,5,47,0
"908",16,16.7,81.4,28304596,5,47,1
"909",214,16.7,81.4,28304596,5,47,2
"910",0,16.7,81.4,28304596,6,47,0
"911",111,16.7,81.4,28304596,6,47,2
"912",0,11.7,90.3,3101833,0,25,1
"913",61,11.7,90.3,3101833,0,25,2
"914",0,11.7,90.3,3101833,0,25,3
"915",348,11.7,90.3,3101833,1,25,2
"916",0,11.7,90.3,3101833,2,25,0
"917",0,11.7,90.3,3101833,2,25,4
"918",0,11.7,90.3,3101833,2,25,1
"919",0,11.7,90.3,3101833,2,25,3
"920",0,11.7,90.3,3101833,3,25,0
"921",0,11.7,90.3,3101833,3,25,1
"922",152,11.7,90.3,3101833,3,25,2
"923",0,11.7,90.3,3101833,3,25,3
"924",0,11.7,90.3,3101833,4,25,0
"925",0,11.7,90.3,3101833,4,25,4
"926",0,11.7,90.3,3101833,4,25,1
"927",0,11.7,90.3,3101833,4,25,3
"928",0,11.7,90.3,3101833,5,25,0
"929",0,11.7,90.3,3101833,5,25,4
"930",0,11.7,90.3,3101833,5,25,1
"931",25,11.7,90.3,3101833,5,25,2
"932",0,11.7,90.3,3101833,5,25,3
"933",0,11.7,90.3,3101833,6,25,0
"934",0,11.7,90.3,3101833,6,25,1
"935",0,11.7,90.3,3101833,6,25,3
"936",0,11.6,95.3,623657,0,48,0
"937",0,11.6,95.3,623657,0,48,4
"938",0,11.6,95.3,623657,0,48,3
"939",0,11.6,95.3,623657,1,48,0
"940",0,11.6,95.3,623657,1,48,4
"941",159,11.6,95.3,623657,1,48,2
"942",0,11.6,95.3,623657,1,48,3
"943",0,11.6,95.3,623657,2,48,0
"944",0,11.6,95.3,623657,2,48,4
"945",0,11.6,95.3,623657,2,48,1
"946",0,11.6,95.3,623657,2,48,3
"947",0,11.6,95.3,623657,3,48,0
"948",0,11.6,95.3,623657,3,48,1
"949",44,11.6,95.3,623657,3,48,2
"950",0,11.6,95.3,623657,3,48,3
"951",0,11.6,95.3,623657,4,48,0
"952",0,11.6,95.3,623657,4,48,4
"953",0,11.6,95.3,623657,4,48,1
"954",0,11.6,95.3,623657,4,48,2
"955",0,11.6,95.3,623657,4,48,3
"956",0,11.6,95.3,623657,5,48,0
"957",0,11.6,95.3,623657,5,48,4
"958",0,11.6,95.3,623657,5,48,1
"959",0,11.6,95.3,623657,5,48,3
"960",0,11.6,95.3,623657,6,48,0
"961",0,11.6,95.3,623657,6,48,4
"962",0,11.6,95.3,623657,6,48,1
"963",0,11.6,95.3,623657,6,48,3
"964",65,11.4,90.1,8470020,0,26,1
"965",166,11.4,90.1,8470020,0,26,2
"966",16,11.4,90.1,8470020,0,26,3
"967",57,11.4,90.1,8470020,1,26,4
"968",240,11.4,90.1,8470020,1,26,1
"969",925,11.4,90.1,8470020,1,26,2
"970",77,11.4,90.1,8470020,1,26,3
"971",0,11.4,90.1,8470020,2,26,0
"972",21,11.4,90.1,8470020,2,26,1
"973",27,11.4,90.1,8470020,2,26,2
"974",23,11.4,90.1,8470020,3,26,4
"975",84,11.4,90.1,8470020,3,26,1
"976",430,11.4,90.1,8470020,3,26,2
"977",0,11.4,90.1,8470020,4,26,0
"978",26,11.4,90.1,8470020,4,26,2
"979",0,11.4,90.1,8470020,5,26,0
"980",94,11.4,90.1,8470020,5,26,2
"981",58,11.4,90.1,8470020,6,26,2
"982",26,12.7,93.1,7405743,0,49,4
"983",194,12.7,93.1,7405743,0,49,2
"984",0,12.7,93.1,7405743,0,49,3
"985",18,12.7,93.1,7405743,1,49,0
"986",66,12.7,93.1,7405743,1,49,4
"987",32,12.7,93.1,7405743,1,49,1
"988",988,12.7,93.1,7405743,1,49,2
"989",0,12.7,93.1,7405743,2,49,0
"990",17,12.7,93.1,7405743,2,49,2
"991",0,12.7,93.1,7405743,2,49,3
"992",33,12.7,93.1,7405743,3,49,4
"993",423,12.7,93.1,7405743,3,49,2
"994",0,12.7,93.1,7405743,4,49,0
"995",0,12.7,93.1,7405743,4,49,1
"996",34,12.7,93.1,7405743,4,49,2
"997",0,12.7,93.1,7405743,4,49,3
"998",110,12.7,93.1,7405743,5,49,2
"999",0,12.7,93.1,7405743,5,49,3
"1000",85,12.7,93.1,7405743,6,49,2
"1001",0,17.7,93.5,1815857,0,27,0
"1002",0,17.7,93.5,1815857,0,27,4
"1003",0,17.7,93.5,1815857,0,27,1
"1004",72,17.7,93.5,1815857,0,27,2
"1005",376,17.7,93.5,1815857,1,27,2
"1006",0,17.7,93.5,1815857,2,27,0
"1007",0,17.7,93.5,1815857,2,27,4
"1008",16,17.7,93.5,1815857,2,27,2
"1009",0,17.7,93.5,1815857,3,27,0
"1010",0,17.7,93.5,1815857,3,27,4
"1011",156,17.7,93.5,1815857,3,27,2
"1012",0,17.7,93.5,1815857,3,27,3
"1013",0,17.7,93.5,1815857,4,27,0
"1014",0,17.7,93.5,1815857,4,27,4
"1015",0,17.7,93.5,1815857,4,27,1
"1016",0,17.7,93.5,1815857,4,27,3
"1017",0,17.7,93.5,1815857,5,27,0
"1018",0,17.7,93.5,1815857,5,27,4
"1019",50,17.7,93.5,1815857,5,27,2
"1020",0,17.7,93.5,1815857,5,27,3
"1021",0,17.7,93.5,1815857,6,27,0
"1022",0,17.7,93.5,1815857,6,27,4
"1023",0,17.7,93.5,1815857,6,27,1
"1024",0,17.7,93.5,1815857,6,27,3
"1025",27,12.7,93.7,5795483,0,50,1
"1026",176,12.7,93.7,5795483,0,50,2
"1027",50,12.7,93.7,5795483,1,50,1
"1028",1118,12.7,93.7,5795483,1,50,2
"1029",0,12.7,93.7,5795483,2,50,0
"1030",35,12.7,93.7,5795483,2,50,2
"1031",0,12.7,93.7,5795483,3,50,0
"1032",396,12.7,93.7,5795483,3,50,2
"1033",0,12.7,93.7,5795483,4,50,0
"1034",0,12.7,93.7,5795483,4,50,4
"1035",0,12.7,93.7,5795483,4,50,1
"1036",16,12.7,93.7,5795483,4,50,2
"1037",0,12.7,93.7,5795483,4,50,3
"1038",0,12.7,93.7,5795483,5,50,0
"1039",0,12.7,93.7,5795483,5,50,4
"1040",0,12.7,93.7,5795483,5,50,1
"1041",106,12.7,93.7,5795483,5,50,2
"1042",0,12.7,93.7,5795483,5,50,3
"1043",0,12.7,93.7,5795483,6,50,0
"1044",0,12.7,93.7,5795483,6,50,4
"1045",45,12.7,93.7,5795483,6,50,2
"1046",0,12.7,93.7,5795483,6,50,3
"1047",0,11.6,86.6,579315,0,28,0
"1048",0,11.6,86.6,579315,0,28,4
"1049",0,11.6,86.6,579315,0,28,1
"1050",0,11.6,86.6,579315,0,28,3
"1051",0,11.6,86.6,579315,1,28,4
"1052",78,11.6,86.6,579315,1,28,2
"1053",0,11.6,86.6,579315,1,28,3
"1054",0,11.6,86.6,579315,2,28,0
"1055",0,11.6,86.6,579315,2,28,4
"1056",0,11.6,86.6,579315,2,28,1
"1057",0,11.6,86.6,579315,2,28,3
"1058",0,11.6,86.6,579315,3,28,0
"1059",0,11.6,86.6,579315,3,28,4
"1060",0,11.6,86.6,579315,3,28,1
"1061",39,11.6,86.6,579315,3,28,2
"1062",0,11.6,86.6,579315,3,28,3
"1063",0,11.6,86.6,579315,4,28,0
"1064",0,11.6,86.6,579315,4,28,4
"1065",0,11.6,86.6,579315,4,28,1
"1066",0,11.6,86.6,579315,4,28,2
"1067",0,11.6,86.6,579315,4,28,3
"1068",0,11.6,86.6,579315,5,28,0
"1069",0,11.6,86.6,579315,5,28,4
"1070",0,11.6,86.6,579315,5,28,1
"1071",0,11.6,86.6,579315,5,28,3
"1072",0,11.6,86.6,579315,6,28,0
"1073",0,11.6,86.6,579315,6,28,4
"1074",0,11.6,86.6,579315,6,28,1
"1075",0,11.6,86.6,579315,6,28,3
